Thigh,Calf,Hip motor,Knee motor,Hip ratio,Knee ratio,Gearbox hip,Gearbox knee,Efficiency hip,Efficiency knee,Torso distance,ik_height,Best X velocity,Average energy,Max height,Max distance,Unique id,ac1,ac2,ac3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.30053715474988907,0.057565607026934196,10.62682388742963,0.26964120674731784,0.17552173701382337,1f1be471,787.9,2.4,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.30053715474988907,0.05811095417864781,10.62682388742963,0.26964120674731784,0.17552173701382337,1f1be471,787.9,2.4,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.30006123436430376,0.051317841439885443,10.612753553579275,0.26928478683564194,0.17602197365803418,e7f7d194,699.3,2.3,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.30006123436430376,0.05701003679502179,10.612753553579275,0.26928478683564194,0.17602197365803418,e7f7d194,699.3,2.3,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.30006123436430376,0.057445369389615336,10.612753553579275,0.26928478683564194,0.17602197365803418,e7f7d194,699.3,2.3,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.30006123436430376,0.057726012715678045,10.612753553579275,0.26928478683564194,0.17602197365803418,e7f7d194,699.3,2.3,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.30006123436430376,0.05819067641966882,10.612753553579275,0.26928478683564194,0.17602197365803418,e7f7d194,699.3,2.3,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.30030676592732,0.054951825265025456,10.619991201247386,0.26946823287326205,0.1757665791749914,8136131f,785.2,2.8,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.30030676592732,0.058063941045624345,10.619991201247386,0.26946823287326205,0.1757665791749914,8136131f,785.2,2.8,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.30030676592732,0.058202968063854214,10.619991201247386,0.26946823287326205,0.1757665791749914,8136131f,785.2,2.8,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.30030676592732,0.05796516894040982,10.619991201247386,0.26946823287326205,0.1757665791749914,8136131f,785.2,2.8,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.30030676592732,0.05817609460370131,10.619991201247386,0.26946823287326205,0.1757665791749914,8136131f,785.2,2.8,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.30001475811276895,0.05482599855366165,10.608573998938333,0.2692500876900126,0.17520987105641178,4b6224f2,734.5,2.6,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.30001475811276895,0.057647051769095355,10.608573998938333,0.2692500876900126,0.17520987105641178,4b6224f2,734.5,2.6,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.30001475811276895,0.058486840245310596,10.608573998938333,0.2692500876900126,0.17520987105641178,4b6224f2,734.5,2.6,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.30001475811276895,0.057636847300280944,10.608573998938333,0.2692500876900126,0.17520987105641178,4b6224f2,734.5,2.6,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.30001475811276895,0.057601216527711455,10.608573998938333,0.2692500876900126,0.17520987105641178,4b6224f2,734.5,2.6,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3002876949403439,0.05557328781150884,10.619426950242795,0.2694539762335597,0.1757865963488675,3841d1e5,749.4,1.9,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3002876949403439,0.05793228727220443,10.619426950242795,0.2694539762335597,0.1757865963488675,3841d1e5,749.4,1.9,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3002876949403439,0.05785560238700777,10.619426950242795,0.2694539762335597,0.1757865963488675,3841d1e5,749.4,1.9,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3002876949403439,0.0577831503549338,10.619426950242795,0.2694539762335597,0.1757865963488675,3841d1e5,749.4,1.9,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3002876949403439,0.05776706045859204,10.619426950242795,0.2694539762335597,0.1757865963488675,3841d1e5,749.4,1.9,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3000074747241027,0.05348383720009405,10.606572888914062,0.26917666531771073,0.17501567079671862,380895ca,731.1,1.8,10.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3000074747241027,0.057817838931582564,10.606572888914062,0.26917666531771073,0.17501567079671862,380895ca,731.1,1.8,10.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3000074747241027,0.05829802184837728,10.606572888914062,0.26917666531771073,0.17501567079671862,380895ca,731.1,1.8,10.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3000074747241027,0.05769347944016802,10.606572888914062,0.26917666531771073,0.17501567079671862,380895ca,731.1,1.8,10.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3000074747241027,0.05801690046589046,10.606572888914062,0.26917666531771073,0.17501567079671862,380895ca,731.1,1.8,10.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.30001256404716675,0.05302332301539103,10.60850519491368,0.2692484497986618,0.17521212516911785,d4c87d5d,740.9,3.3,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.30001256404716675,0.05804562604302508,10.60850519491368,0.2692484497986618,0.17521212516911785,d4c87d5d,740.9,3.3,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.30001256404716675,0.058321557601789656,10.60850519491368,0.2692484497986618,0.17521212516911785,d4c87d5d,740.9,3.3,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.30001256404716675,0.058052604859887336,10.60850519491368,0.2692484497986618,0.17521212516911785,d4c87d5d,740.9,3.3,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.30001256404716675,0.058229689254203666,10.60850519491368,0.2692484497986618,0.17521212516911785,d4c87d5d,740.9,3.3,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3000402841153342,0.05590931619301188,10.60760195625411,0.2692011628600622,0.1749820098138924,66ed6040,749.5,1.9,10.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3000402841153342,0.057369052890676425,10.60760195625411,0.2692011628600622,0.1749820098138924,66ed6040,749.5,1.9,10.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3000402841153342,0.05714320201382255,10.60760195625411,0.2692011628600622,0.1749820098138924,66ed6040,749.5,1.9,10.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3000402841153342,0.0573122786302585,10.60760195625411,0.2692011628600622,0.1749820098138924,66ed6040,749.5,1.9,10.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3000402841153342,0.057055923317564816,10.60760195625411,0.2692011628600622,0.1749820098138924,66ed6040,749.5,1.9,10.1
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.30000018604432915,0.04565148120560635,10.608117061264789,0.2692392098314412,0.1752248417325729,b292bf80,730.6,2.3,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.30000018604432915,0.05841200359703559,10.608117061264789,0.2692392098314412,0.1752248417325729,b292bf80,730.6,2.3,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.30000018604432915,0.05845987876191356,10.608117061264789,0.2692392098314412,0.1752248417325729,b292bf80,730.6,2.3,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.30000018604432915,0.05743167510973749,10.608117061264789,0.2692392098314412,0.1752248417325729,b292bf80,730.6,2.3,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.30000018604432915,0.05990633018026094,10.608117061264789,0.2692392098314412,0.1752248417325729,b292bf80,730.6,2.3,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.30129130016496164,0.04590423151610591,10.649571019726766,0.27020912231817706,0.17448274458624574,d975e4a9,802.1,2.5,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.30129130016496164,0.057696655975043906,10.649571019726766,0.27020912231817706,0.17448274458624574,d975e4a9,802.1,2.5,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.30129130016496164,0.057322114669585394,10.649571019726766,0.27020912231817706,0.17448274458624574,d975e4a9,802.1,2.5,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.30129130016496164,0.057289182576957476,10.649571019726766,0.27020912231817706,0.17448274458624574,d975e4a9,802.1,2.5,10.0
