thigh_length,calf_length,motor_hip_name,motor_knee_name,gear_hip_ratio,gear_knee_ratio,gearbox_hip,gearbox_knee,torso_distance,ik_height,best_index,best_cost,ac1,ac2,ac3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.30099775249882804,1,0.4329479586100562,50.8,8.2,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.30117427010463566,1,0.4227002828967992,50.4,8.1,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.30125082111651974,0,0.42369948654815737,50.8,8.5,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3011532621131391,7,0.4258628067288108,50.3,7.9,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.30155334520735744,3,0.42790212668904815,51.5,8.9,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.30126368951378896,4,0.43137199313130115,51.3,8.6,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.30113594341961136,0,0.42257839323566326,50.8,8.4,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.30071606817629765,4,0.42801846092717977,50.1,7.6,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3008647652333626,6,0.4296459758999007,50.5,8.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.30112986245651346,7,0.42037061365055717,50.9,8.5,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3011997591175871,7,0.4209250043776467,50.9,8.5,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.30104354495547514,7,0.4175096926175845,50.6,8.3,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.30108018914991225,2,0.4198311587372805,50.5,8.2,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3010697041607337,0,0.4142994880687132,50.7,8.5,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3010699906437625,7,0.41430168049186333,50.7,8.5,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.30101732751304655,4,0.41172953513826327,50.8,8.6,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3010229319174701,3,0.41177366134337845,50.8,8.6,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3011560106957757,5,0.4149949175993699,51.1,8.8,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.30132510643656585,1,0.4130385146034752,51.2,9.0,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3011835298754005,7,0.4174088620147902,51.0,8.7,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.30113074690226194,1,0.4170044506106221,51.0,8.7,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.30106075068103383,0,0.4120715170067073,50.8,8.6,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.301127614739725,7,0.4125985144262754,50.8,8.6,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.3011482943136246,5,0.41493431695405025,51.1,8.8,10.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.125,0.30120296737034485,7,0.41536383335538796,51.1,8.8,10.0
