iter, gearRatio, moduleBig, moduleSmall, Ns, NpBig, NpSmall, NrBig, NrSmall, numPlanet, fwSunMM, fwPlanetBigMM, fwPanetSmallMM, fwRingBigMM, fwRingSmallMM,  mass, eff, peakTorque, Cost, Torque_Density, Outer_Bearing_mass, Actuator_width
5 , 29.333333333333332 , 0.6 , 0.6 , 18 , 66 , 36 , 150 , 120 , 3 , 36.683 , 80.483 , 115.359 , 80.483 , 115.359 , 2.562 , 0.903 , 221.756 , 0.24065503690317502 , 86.556 , 0.103 , 284.94163245815594
5 , 29.46938775510204 , 0.7 , 0.7 , 21 , 57 , 36 , 135 , 114 , 3 , 21.966 , 67.059 , 89.413 , 67.059 , 89.413 , 2.4 , 0.886 , 222.784 , 0.1985034954737087 , 92.827 , 0.103 , 245.57229509717612
7 , 29.46938775510204 , 0.7 , 0.7 , 21 , 57 , 36 , 135 , 114 , 3 , 21.966 , 67.059 , 89.413 , 67.059 , 89.413 , 2.4 , 0.886 , 222.784 , 0.1985034954737087 , 92.827 , 0.103 , 245.57229509717612
11 , 29.571428571428573 , 0.8 , 0.8 , 28 , 46 , 34 , 120 , 108 , 4 , 8.605 , 44.79 , 55.148 , 44.79 , 55.148 , 2.173 , 0.843 , 223.556 , 0.1521131829886282 , 102.879 , 0.128 , 189.03802785368904
8 , 29.6875 , 0.8 , 0.8 , 32 , 38 , 30 , 108 , 100 , 4 , 7.273 , 51.942 , 61.954 , 51.942 , 61.954 , 2.172 , 0.794 , 224.433 , 0.18476101908149034 , 103.33 , 0.128 , 202.99599238208103
9 , 29.75 , 0.7 , 0.7 , 36 , 51 , 39 , 138 , 126 , 3 , 10.685 , 67.399 , 80.286 , 67.399 , 80.286 , 2.45 , 0.849 , 224.906 , 0.2398340241008956 , 91.798 , 0.134 , 236.7855656399602
4 , 29.90909090909091 , 0.6 , 0.6 , 33 , 63 , 45 , 159 , 141 , 3 , 16.13 , 78.094 , 95.426 , 78.094 , 95.426 , 2.615 , 0.885 , 226.109 , 0.26963375458945904 , 86.466 , 0.128 , 262.61996886987106
4 , 30.0 , 0.7 , 0.7 , 18 , 54 , 33 , 126 , 105 , 3 , 27.206 , 73.547 , 100.982 , 73.547 , 100.982 , 2.429 , 0.881 , 226.796 , 0.21130900174515965 , 93.37 , 0.103 , 263.6287647277653
6 , 30.0 , 0.7 , 0.7 , 18 , 54 , 33 , 126 , 105 , 3 , 27.206 , 73.547 , 100.982 , 73.547 , 100.982 , 2.429 , 0.881 , 226.796 , 0.21130900174515965 , 93.37 , 0.103 , 263.6287647277653
3 , 30.25 , 0.6 , 0.6 , 24 , 66 , 42 , 156 , 132 , 3 , 24.729 , 79.992 , 104.377 , 79.992 , 104.377 , 2.605 , 0.899 , 228.686 , 0.25765306243936703 , 87.787 , 0.103 , 273.4694745586643
6 , 30.333333333333332 , 0.7 , 0.7 , 54 , 39 , 33 , 132 , 126 , 6 , 3.308 , 37.929 , 42.919 , 37.929 , 42.919 , 2.134 , 0.759 , 229.316 , 0.1959619485187215 , 107.458 , 0.149 , 169.94774155790984
9 , 30.4 , 0.7 , 0.7 , 30 , 48 , 36 , 126 , 114 , 3 , 13.625 , 75.996 , 92.237 , 75.996 , 92.237 , 2.443 , 0.845 , 229.82 , 0.24013151824836754 , 94.073 , 0.103 , 257.33246154615426
12 , 30.545454545454547 , 0.8 , 0.8 , 33 , 42 , 33 , 117 , 108 , 3 , 9.257 , 64.491 , 76.648 , 64.491 , 76.648 , 2.354 , 0.811 , 230.919 , 0.23301157201356126 , 98.096 , 0.128 , 230.2396076104053
5 , 30.6 , 0.6 , 0.6 , 40 , 54 , 42 , 148 , 136 , 4 , 9.515 , 65.637 , 76.949 , 65.637 , 76.949 , 2.45 , 0.851 , 231.332 , 0.23845375783376999 , 94.421 , 0.128 , 231.68584643435673
7 , 30.75 , 0.6 , 0.6 , 21 , 63 , 39 , 147 , 123 , 3 , 29.76 , 86.706 , 115.587 , 86.706 , 115.587 , 2.635 , 0.895 , 232.466 , 0.27007003472222424 , 88.222 , 0.103 , 291.3930097090226
7 , 30.814814814814813 , 0.9 , 0.9 , 27 , 39 , 30 , 105 , 96 , 3 , 9.612 , 58.016 , 70.396 , 58.016 , 70.396 , 2.263 , 0.806 , 232.956 , 0.20632814826747448 , 102.941 , 0.128 , 217.51178998705922
7 , 31.0 , 0.8 , 0.8 , 18 , 45 , 30 , 108 , 93 , 3 , 21.032 , 69.623 , 92.335 , 69.623 , 92.335 , 2.344 , 0.853 , 234.356 , 0.20181586918957395 , 99.981 , 0.103 , 251.0579116239804
9 , 31.0 , 0.9 , 0.9 , 21 , 42 , 30 , 105 , 93 , 3 , 13.504 , 57.342 , 72.956 , 57.342 , 72.956 , 2.265 , 0.835 , 234.356 , 0.18772090617494397 , 103.468 , 0.128 , 219.39743083977845
8 , 31.085714285714285 , 0.8 , 0.8 , 21 , 48 , 33 , 117 , 102 , 3 , 16.965 , 63.913 , 82.336 , 63.913 , 82.336 , 2.368 , 0.858 , 235.004 , 0.20650638607427363 , 99.242 , 0.128 , 235.3486064423968
7 , 31.25 , 0.7 , 0.7 , 32 , 50 , 38 , 132 , 120 , 4 , 9.358 , 55.69 , 66.722 , 55.69 , 66.722 , 2.336 , 0.846 , 236.246 , 0.20377385483431298 , 101.133 , 0.128 , 211.51202973211352
8 , 31.25 , 0.7 , 0.7 , 32 , 50 , 38 , 132 , 120 , 4 , 9.358 , 55.69 , 66.722 , 55.69 , 66.722 , 2.336 , 0.846 , 236.246 , 0.20377385483431298 , 101.133 , 0.128 , 211.51202973211352
8 , 31.45 , 0.7 , 0.7 , 24 , 51 , 36 , 126 , 111 , 3 , 18.389 , 77.904 , 97.873 , 77.904 , 97.873 , 2.489 , 0.862 , 237.758 , 0.24373745239906897 , 95.524 , 0.103 , 264.87610463610747
6 , 31.45 , 0.7 , 0.7 , 24 , 51 , 36 , 126 , 111 , 3 , 18.389 , 77.904 , 97.873 , 77.904 , 97.873 , 2.489 , 0.862 , 237.758 , 0.24373745239906897 , 95.524 , 0.103 , 264.87610463610747
5 , 31.666666666666668 , 0.7 , 0.7 , 18 , 60 , 36 , 138 , 114 , 3 , 27.067 , 70.239 , 96.08 , 70.239 , 96.08 , 2.496 , 0.89 , 239.396 , 0.22736825821926865 , 95.912 , 0.103 , 255.418651353985
9 , 31.714285714285715 , 0.7 , 0.7 , 21 , 54 , 36 , 129 , 111 , 3 , 22.024 , 76.157 , 98.695 , 76.157 , 98.695 , 2.5 , 0.874 , 239.756 , 0.2393015232879092 , 95.902 , 0.103 , 263.9515647682516
10 , 31.875 , 0.8 , 0.8 , 24 , 45 , 33 , 114 , 102 , 3 , 14.173 , 68.066 , 84.426 , 68.066 , 84.426 , 2.4 , 0.839 , 240.971 , 0.22965480690938989 , 100.405 , 0.128 , 241.59170311701135
6 , 31.875 , 0.8 , 0.8 , 24 , 45 , 33 , 114 , 102 , 3 , 14.173 , 68.066 , 84.426 , 68.066 , 84.426 , 2.4 , 0.839 , 240.971 , 0.22965480690938989 , 100.405 , 0.128 , 241.59170311701135
6 , 32.0 , 0.7 , 0.7 , 28 , 48 , 36 , 124 , 112 , 4 , 11.214 , 61.027 , 74.054 , 61.027 , 74.054 , 2.335 , 0.843 , 241.916 , 0.20545748978577805 , 103.604 , 0.103 , 224.181230731446
6 , 32.111111111111114 , 0.8 , 0.8 , 18 , 51 , 33 , 120 , 102 , 3 , 20.89 , 63.852 , 85.052 , 63.852 , 85.052 , 2.408 , 0.869 , 242.755 , 0.2122515632848816 , 100.812 , 0.128 , 238.00401049145745
8 , 32.2 , 0.6 , 0.6 , 18 , 69 , 39 , 156 , 126 , 3 , 36.612 , 84.807 , 118.278 , 84.807 , 118.278 , 2.701 , 0.903 , 243.427 , 0.2866918131272861 , 90.125 , 0.103 , 292.18526887033437
9 , 32.30769230769231 , 0.8 , 0.8 , 39 , 36 , 30 , 111 , 105 , 3 , 7.529 , 74.74 , 85.853 , 74.74 , 85.853 , 2.451 , 0.752 , 244.242 , 0.3048190512047255 , 99.65 , 0.128 , 249.69217881474003
6 , 32.5 , 0.8 , 0.8 , 32 , 40 , 32 , 112 , 104 , 4 , 7.251 , 54.382 , 64.003 , 54.382 , 64.003 , 2.262 , 0.794 , 245.695 , 0.21439849874891892 , 108.618 , 0.128 , 207.485406843775
10 , 32.5 , 0.8 , 0.8 , 32 , 40 , 32 , 112 , 104 , 4 , 7.251 , 54.382 , 64.003 , 54.382 , 64.003 , 2.262 , 0.794 , 245.695 , 0.21439849874891892 , 108.618 , 0.128 , 207.485406843775
11 , 32.57142857142857 , 0.9 , 0.9 , 28 , 38 , 30 , 104 , 96 , 4 , 6.873 , 46.809 , 55.807 , 46.809 , 55.807 , 2.178 , 0.791 , 246.235 , 0.18907606243037822 , 113.056 , 0.128 , 191.71552569768042
7 , 32.666666666666664 , 0.8 , 0.8 , 36 , 42 , 34 , 120 , 112 , 4 , 6.199 , 50.603 , 58.854 , 50.603 , 58.854 , 2.279 , 0.797 , 246.955 , 0.21817492560219165 , 108.361 , 0.134 , 198.5575288815016
6 , 32.76190476190476 , 0.7 , 0.7 , 42 , 48 , 39 , 138 , 129 , 3 , 8.823 , 75.232 , 86.443 , 75.232 , 86.443 , 2.581 , 0.816 , 247.675 , 0.304958416199156 , 95.961 , 0.134 , 250.7745900776809
6 , 32.888888888888886 , 0.7 , 0.7 , 27 , 48 , 36 , 123 , 111 , 3 , 15.707 , 84.353 , 102.35 , 84.353 , 102.35 , 2.553 , 0.842 , 248.635 , 0.2779675710366998 , 97.389 , 0.103 , 275.80381629540545
14 , 33.0 , 1.0 , 1.0 , 24 , 36 , 28 , 96 , 88 , 4 , 6.892 , 42.056 , 50.848 , 42.056 , 50.848 , 2.13 , 0.786 , 249.475 , 0.17589994379482543 , 117.124 , 0.128 , 182.00435442166764
10 , 33.0 , 1.0 , 1.0 , 24 , 36 , 28 , 96 , 88 , 4 , 6.892 , 42.056 , 50.848 , 42.056 , 50.848 , 2.13 , 0.786 , 249.475 , 0.17589994379482543 , 117.124 , 0.128 , 182.00435442166764
6 , 33.142857142857146 , 0.6 , 0.6 , 70 , 40 , 35 , 150 , 145 , 5 , 4.014 , 59.639 , 65.745 , 59.639 , 65.745 , 2.446 , 0.73 , 250.555 , 0.3184138659361056 , 102.435 , 0.149 , 214.4834564892346
6 , 33.291666666666664 , 0.6 , 0.6 , 48 , 51 , 42 , 150 , 141 , 3 , 10.188 , 95.075 , 107.809 , 95.075 , 107.809 , 2.785 , 0.818 , 251.68 , 0.37066565097726256 , 90.37 , 0.128 , 291.9839733038033
6 , 33.407407407407405 , 0.6 , 0.6 , 18 , 66 , 39 , 150 , 123 , 3 , 36.683 , 92.056 , 125.576 , 92.056 , 125.576 , 2.767 , 0.897 , 252.555 , 0.3120737077163226 , 91.274 , 0.103 , 306.73211888797255
3 , 33.476190476190474 , 0.7 , 0.7 , 18 , 57 , 36 , 132 , 111 , 3 , 27.134 , 78.168 , 104.178 , 78.168 , 104.178 , 2.577 , 0.881 , 253.075 , 0.26020433384643527 , 98.205 , 0.103 , 271.44621574945705
9 , 33.583333333333336 , 0.9 , 0.9 , 24 , 39 , 30 , 102 , 93 , 3 , 11.29 , 65.163 , 79.036 , 65.163 , 79.036 , 2.358 , 0.803 , 253.885 , 0.2398034484090198 , 107.67 , 0.128 , 233.29898306228128
7 , 33.583333333333336 , 0.9 , 0.9 , 24 , 39 , 30 , 102 , 93 , 3 , 11.29 , 65.163 , 79.036 , 65.163 , 79.036 , 2.358 , 0.803 , 253.885 , 0.2398034484090198 , 107.67 , 0.128 , 233.29898306228128
4 , 33.785714285714285 , 0.6 , 0.6 , 21 , 66 , 42 , 153 , 129 , 3 , 29.699 , 91.363 , 119.178 , 91.363 , 119.178 , 2.785 , 0.895 , 255.415 , 0.31944227008742065 , 91.711 , 0.103 , 299.6413420379235
6 , 33.785714285714285 , 0.6 , 0.6 , 21 , 66 , 42 , 153 , 129 , 3 , 29.699 , 91.363 , 119.178 , 91.363 , 119.178 , 2.785 , 0.895 , 255.415 , 0.31944227008742065 , 91.711 , 0.103 , 299.6413420379235
8 , 34.0 , 0.7 , 0.7 , 30 , 51 , 39 , 132 , 120 , 3 , 13.583 , 80.742 , 96.139 , 80.742 , 96.139 , 2.621 , 0.845 , 257.035 , 0.29897732146613665 , 98.068 , 0.128 , 265.98087382495646
7 , 34.09090909090909 , 0.6 , 0.6 , 66 , 45 , 39 , 156 , 150 , 6 , 3.555 , 47.975 , 52.942 , 47.975 , 52.942 , 2.361 , 0.761 , 257.722 , 0.26904756898506654 , 109.158 , 0.149 , 190.0164824005271
8 , 34.22222222222222 , 0.8 , 0.8 , 45 , 35 , 30 , 115 , 110 , 5 , 3.792 , 46.385 , 52.213 , 46.385 , 52.213 , 2.218 , 0.722 , 258.715 , 0.24821240518550208 , 116.643 , 0.134 , 187.6975189281031
6 , 34.22222222222222 , 0.8 , 0.8 , 45 , 35 , 30 , 115 , 110 , 5 , 3.792 , 46.385 , 52.213 , 46.385 , 52.213 , 2.218 , 0.722 , 258.715 , 0.24821240518550208 , 116.643 , 0.134 , 187.6975189281031
9 , 34.34615384615385 , 0.6 , 0.6 , 39 , 57 , 45 , 153 , 141 , 3 , 13.063 , 94.748 , 109.583 , 94.748 , 109.583 , 2.829 , 0.85 , 259.652 , 0.36380967588696056 , 91.782 , 0.128 , 293.43099630271587
11 , 34.54545454545455 , 0.7 , 0.7 , 33 , 45 , 36 , 123 , 114 , 3 , 12.046 , 89.834 , 104.814 , 89.834 , 104.814 , 2.624 , 0.812 , 261.159 , 0.32230052301923606 , 99.527 , 0.103 , 283.74854495764174
9 , 34.61538461538461 , 0.6 , 0.6 , 52 , 50 , 42 , 152 , 144 , 4 , 6.964 , 73.523 , 82.383 , 73.523 , 82.383 , 2.617 , 0.803 , 261.687 , 0.3254185155297121 , 99.995 , 0.134 , 245.0053824871654
10 , 34.61538461538461 , 0.6 , 0.6 , 52 , 50 , 42 , 152 , 144 , 4 , 6.964 , 73.523 , 82.383 , 73.523 , 82.383 , 2.617 , 0.803 , 261.687 , 0.3254185155297121 , 99.995 , 0.134 , 245.0053824871654
7 , 34.8 , 0.6 , 0.6 , 40 , 58 , 46 , 156 , 144 , 4 , 9.483 , 70.521 , 81.244 , 70.521 , 81.244 , 2.634 , 0.851 , 263.083 , 0.29947292566878303 , 99.88 , 0.128 , 240.86430777932682
12 , 35.0 , 0.9 , 0.9 , 18 , 42 , 30 , 102 , 90 , 3 , 16.683 , 66.792 , 84.929 , 66.792 , 84.929 , 2.385 , 0.83 , 264.595 , 0.23058924042878093 , 110.941 , 0.103 , 240.82096614373458
8 , 35.0 , 0.9 , 0.9 , 18 , 42 , 30 , 102 , 90 , 3 , 16.683 , 66.792 , 84.929 , 66.792 , 84.929 , 2.385 , 0.83 , 264.595 , 0.23058924042878093 , 110.941 , 0.103 , 240.82096614373458
5 , 35.1 , 0.7 , 0.7 , 24 , 54 , 39 , 132 , 117 , 3 , 18.337 , 82.705 , 101.676 , 82.705 , 101.676 , 2.654 , 0.862 , 265.351 , 0.2981162010150957 , 99.982 , 0.103 , 273.48182007458047
10 , 35.2 , 0.8 , 0.8 , 18 , 48 , 33 , 114 , 99 , 3 , 20.958 , 74.474 , 95.892 , 74.474 , 95.892 , 2.502 , 0.854 , 266.107 , 0.25372508333785326 , 106.358 , 0.103 , 259.466376099733
12 , 35.285714285714285 , 0.7 , 0.7 , 21 , 57 , 39 , 135 , 117 , 3 , 21.966 , 80.76 , 102.214 , 80.76 , 102.214 , 2.665 , 0.874 , 266.755 , 0.293530412137445 , 100.096 , 0.103 , 272.0739464363182
13 , 35.357142857142854 , 0.8 , 0.8 , 21 , 45 , 33 , 111 , 99 , 3 , 17.024 , 77.688 , 96.32 , 77.688 , 96.32 , 2.508 , 0.836 , 267.295 , 0.26787419668452606 , 106.577 , 0.103 , 263.1081927049616
11 , 35.4375 , 0.8 , 0.8 , 32 , 42 , 34 , 116 , 108 , 4 , 7.231 , 56.84 , 66.088 , 56.84 , 66.088 , 2.359 , 0.794 , 267.903 , 0.24626178417763112 , 113.566 , 0.128 , 212.02839028553612
10 , 35.65 , 0.7 , 0.7 , 40 , 46 , 38 , 132 , 124 , 4 , 7.046 , 64.756 , 73.767 , 64.756 , 73.767 , 2.496 , 0.799 , 269.509 , 0.2886075802319038 , 107.976 , 0.134 , 227.62343756833806
6 , 35.714285714285715 , 0.8 , 0.8 , 28 , 40 , 32 , 108 , 100 , 4 , 8.672 , 62.037 , 72.983 , 62.037 , 72.983 , 2.34 , 0.791 , 269.995 , 0.24239611087441937 , 115.382 , 0.103 , 224.1202658251784
6 , 35.714285714285715 , 0.8 , 0.8 , 28 , 40 , 32 , 108 , 100 , 4 , 8.672 , 62.037 , 72.983 , 62.037 , 72.983 , 2.34 , 0.791 , 269.995 , 0.24239611087441937 , 115.382 , 0.103 , 224.1202658251784
5 , 36.0 , 0.6 , 0.6 , 18 , 54 , 36 , 126 , 108 , 3 , 37.03 , 120.817 , 156.504 , 120.817 , 156.504 , 2.861 , 0.869 , 272.155 , 0.3614935361657119 , 95.126 , 0.05 , 363.4216595501749
5 , 36.0 , 0.6 , 0.6 , 18 , 54 , 36 , 126 , 108 , 3 , 37.03 , 120.817 , 156.504 , 120.817 , 156.504 , 2.861 , 0.869 , 272.155 , 0.3614935361657119 , 95.126 , 0.05 , 363.4216595501749
5 , 36.0 , 0.6 , 0.6 , 18 , 54 , 36 , 126 , 108 , 3 , 37.03 , 120.817 , 156.504 , 120.817 , 156.504 , 2.861 , 0.869 , 272.155 , 0.3614935361657119 , 95.126 , 0.05 , 363.4216595501749
5 , 36.25 , 0.5 , 0.5 , 72 , 58 , 50 , 188 , 180 , 4 , 6.867 , 88.345 , 96.695 , 88.345 , 96.695 , 2.924 , 0.807 , 274.045 , 0.42388143672297807 , 93.723 , 0.134 , 274.1400901849304
8 , 36.416666666666664 , 0.9 , 0.9 , 24 , 38 , 30 , 100 , 92 , 4 , 8.481 , 54.49 , 64.93 , 54.49 , 64.93 , 2.296 , 0.787 , 275.305 , 0.2304255398784545 , 119.906 , 0.128 , 208.51977174790392
9 , 36.416666666666664 , 0.9 , 0.9 , 24 , 38 , 30 , 100 , 92 , 4 , 8.481 , 54.49 , 64.93 , 54.49 , 64.93 , 2.296 , 0.787 , 275.305 , 0.2304255398784545 , 119.906 , 0.128 , 208.51977174790392
8 , 36.416666666666664 , 0.9 , 0.9 , 24 , 38 , 30 , 100 , 92 , 4 , 8.481 , 54.49 , 64.93 , 54.49 , 64.93 , 2.296 , 0.787 , 275.305 , 0.2304255398784545 , 119.906 , 0.128 , 208.51977174790392
5 , 36.629629629629626 , 0.6 , 0.6 , 18 , 69 , 42 , 156 , 129 , 3 , 36.612 , 96.848 , 129.21 , 96.848 , 129.21 , 2.928 , 0.897 , 276.915 , 0.3651073573564245 , 94.575 , 0.103 , 315.1575685301457
10 , 36.75 , 0.8 , 0.8 , 40 , 35 , 30 , 110 , 105 , 5 , 4.383 , 52.068 , 58.594 , 52.068 , 58.594 , 2.276 , 0.72 , 277.825 , 0.2690556401912197 , 122.067 , 0.128 , 199.76280144198992
9 , 36.75 , 0.8 , 0.8 , 40 , 35 , 30 , 110 , 105 , 5 , 4.383 , 52.068 , 58.594 , 52.068 , 58.594 , 2.276 , 0.72 , 277.825 , 0.2690556401912197 , 122.067 , 0.128 , 199.76280144198992
7 , 36.833333333333336 , 0.7 , 0.7 , 27 , 51 , 39 , 129 , 117 , 3 , 15.659 , 89.631 , 106.697 , 89.631 , 106.697 , 2.727 , 0.842 , 278.455 , 0.3353686621097932 , 102.11 , 0.103 , 285.42837524409384
11 , 37.0 , 0.8 , 0.8 , 30 , 45 , 36 , 120 , 111 , 3 , 10.468 , 75.575 , 88.157 , 75.575 , 88.157 , 2.601 , 0.809 , 279.715 , 0.31598464931791226 , 107.541 , 0.128 , 252.83234143367886
5 , 37.142857142857146 , 0.9 , 0.9 , 21 , 39 , 30 , 99 , 90 , 3 , 13.563 , 74.345 , 90.129 , 74.345 , 90.129 , 2.463 , 0.8 , 280.795 , 0.2768557232034907 , 114.005 , 0.103 , 253.57347951986148
5 , 37.142857142857146 , 0.9 , 0.9 , 21 , 39 , 30 , 99 , 90 , 3 , 13.563 , 74.345 , 90.129 , 74.345 , 90.129 , 2.463 , 0.8 , 280.795 , 0.2768557232034907 , 114.005 , 0.103 , 253.57347951986148
6 , 37.142857142857146 , 0.9 , 0.9 , 21 , 39 , 30 , 99 , 90 , 3 , 13.563 , 74.345 , 90.129 , 74.345 , 90.129 , 2.463 , 0.8 , 280.795 , 0.2768557232034907 , 114.005 , 0.103 , 253.57347951986148
3 , 37.4 , 0.5 , 0.5 , 36 , 66 , 51 , 168 , 153 , 3 , 20.698 , 133.404 , 155.237 , 133.404 , 155.237 , 3.268 , 0.871 , 282.739 , 0.49464474656019564 , 86.517 , 0.103 , 377.7413583990419
6 , 37.592592592592595 , 0.6 , 0.6 , 36 , 58 , 46 , 152 , 140 , 4 , 10.841 , 78.291 , 90.18 , 78.291 , 90.18 , 2.758 , 0.849 , 284.195 , 0.3414542487835748 , 103.044 , 0.128 , 257.57037999795034
6 , 37.592592592592595 , 0.6 , 0.6 , 36 , 58 , 46 , 152 , 140 , 4 , 10.841 , 78.291 , 90.18 , 78.291 , 90.18 , 2.758 , 0.849 , 284.195 , 0.3414542487835748 , 103.044 , 0.128 , 257.57037999795034
6 , 37.69230769230769 , 0.6 , 0.6 , 39 , 60 , 48 , 159 , 147 , 3 , 13.033 , 99.756 , 114.103 , 99.756 , 114.103 , 3.0 , 0.85 , 284.949 , 0.4203861358645521 , 94.983 , 0.128 , 302.958361240602
7 , 37.81818181818182 , 0.7 , 0.7 , 55 , 40 , 35 , 135 , 130 , 5 , 3.882 , 55.554 , 61.221 , 55.554 , 61.221 , 2.452 , 0.726 , 285.9 , 0.32285323140242833 , 116.599 , 0.149 , 205.87509650662346
6 , 37.92307692307692 , 0.5 , 0.5 , 78 , 51 , 45 , 180 , 174 , 6 , 4.197 , 65.583 , 71.069 , 65.583 , 71.069 , 2.646 , 0.763 , 286.693 , 0.3621081240492575 , 108.35 , 0.134 , 225.7521199019611
3 , 38.0 , 0.6 , 0.6 , 72 , 38 , 34 , 148 , 144 , 4 , 4.871 , 88.081 , 95.677 , 88.081 , 95.677 , 2.839 , 0.686 , 287.275 , 0.4775075243522474 , 101.189 , 0.149 , 272.8579564910629
1 , 38.095238095238095 , 0.5 , 0.5 , 21 , 75 , 48 , 171 , 144 , 3 , 42.541 , 131.195 , 169.402 , 131.195 , 169.402 , 3.291 , 0.902 , 287.995 , 0.48165948795003455 , 87.51 , 0.081 , 388.6972405714844
5 , 38.333333333333336 , 0.7 , 0.7 , 36 , 46 , 38 , 128 , 120 , 4 , 8.056 , 71.862 , 81.845 , 71.862 , 81.845 , 2.586 , 0.797 , 289.795 , 0.3196443199878196 , 112.063 , 0.128 , 242.8073926439322
6 , 38.333333333333336 , 0.7 , 0.7 , 36 , 46 , 38 , 128 , 120 , 4 , 8.056 , 71.862 , 81.845 , 71.862 , 81.845 , 2.586 , 0.797 , 289.795 , 0.3196443199878196 , 112.063 , 0.128 , 242.8073926439322
11 , 38.4 , 0.9 , 0.9 , 30 , 36 , 30 , 102 , 96 , 3 , 8.377 , 76.424 , 87.724 , 76.424 , 87.724 , 2.533 , 0.746 , 290.299 , 0.3357633587955594 , 114.607 , 0.128 , 253.24819651985072
11 , 38.5 , 0.8 , 0.8 , 32 , 44 , 36 , 120 , 112 , 4 , 7.213 , 59.317 , 68.215 , 59.317 , 68.215 , 2.472 , 0.794 , 291.055 , 0.28369173000065206 , 117.741 , 0.134 , 216.63204222886682
10 , 38.5 , 0.8 , 0.8 , 32 , 44 , 36 , 120 , 112 , 4 , 7.213 , 59.317 , 68.215 , 59.317 , 68.215 , 2.472 , 0.794 , 291.055 , 0.28369173000065206 , 117.741 , 0.134 , 216.63204222886682
9 , 38.78787878787879 , 0.7 , 0.7 , 33 , 48 , 39 , 129 , 120 , 3 , 12.005 , 95.499 , 109.677 , 95.499 , 109.677 , 2.826 , 0.812 , 293.231 , 0.3886743012418018 , 103.762 , 0.128 , 294.27602477162105
7 , 38.78787878787879 , 0.7 , 0.7 , 33 , 48 , 39 , 129 , 120 , 3 , 12.005 , 95.499 , 109.677 , 95.499 , 109.677 , 2.826 , 0.812 , 293.231 , 0.3886743012418018 , 103.762 , 0.128 , 294.27602477162105
11 , 39.0 , 0.8 , 0.8 , 28 , 42 , 34 , 112 , 104 , 4 , 8.648 , 64.851 , 75.376 , 64.851 , 75.376 , 2.479 , 0.791 , 294.835 , 0.288141471228891 , 118.933 , 0.128 , 229.32706544633317
6 , 39.0 , 0.8 , 0.8 , 28 , 42 , 34 , 112 , 104 , 4 , 8.648 , 64.851 , 75.376 , 64.851 , 75.376 , 2.479 , 0.791 , 294.835 , 0.288141471228891 , 118.933 , 0.128 , 229.32706544633317
4 , 39.08571428571429 , 0.7 , 0.7 , 21 , 54 , 39 , 129 , 114 , 3 , 22.024 , 94.434 , 116.059 , 94.434 , 116.059 , 2.824 , 0.859 , 295.483 , 0.35659092389365754 , 104.633 , 0.103 , 299.592767807017
6 , 39.08571428571429 , 0.7 , 0.7 , 21 , 54 , 39 , 129 , 114 , 3 , 22.024 , 94.434 , 116.059 , 94.434 , 116.059 , 2.824 , 0.859 , 295.483 , 0.35659092389365754 , 104.633 , 0.103 , 299.592767807017
5 , 39.266666666666666 , 0.5 , 0.5 , 40 , 62 , 50 , 164 , 152 , 4 , 13.615 , 108.567 , 123.417 , 108.567 , 123.417 , 3.063 , 0.851 , 296.85 , 0.44095982281810875 , 96.915 , 0.103 , 321.08420814831413
7 , 39.46153846153846 , 0.6 , 0.6 , 52 , 54 , 46 , 160 , 152 , 4 , 6.938 , 79.09 , 87.439 , 79.09 , 87.439 , 2.821 , 0.803 , 298.324 , 0.39274912143467655 , 105.751 , 0.134 , 255.62850204893567
5 , 39.51020408163265 , 0.6 , 0.6 , 21 , 66 , 45 , 153 , 132 , 3 , 29.699 , 107.316 , 134.318 , 107.316 , 134.318 , 3.078 , 0.886 , 298.692 , 0.4220292815259217 , 97.041 , 0.103 , 330.7338214523593
7 , 39.666666666666664 , 0.8 , 0.8 , 18 , 51 , 36 , 120 , 105 , 3 , 20.89 , 79.359 , 99.622 , 79.359 , 99.622 , 2.705 , 0.854 , 299.874 , 0.3207462322984622 , 110.859 , 0.128 , 268.08175334160796
9 , 39.666666666666664 , 0.8 , 0.8 , 18 , 51 , 36 , 120 , 105 , 3 , 20.89 , 79.359 , 99.622 , 79.359 , 99.622 , 2.705 , 0.854 , 299.874 , 0.3207462322984622 , 110.859 , 0.128 , 268.08175334160796
8 , 39.666666666666664 , 0.8 , 0.8 , 18 , 51 , 36 , 120 , 105 , 3 , 20.89 , 79.359 , 99.622 , 79.359 , 99.622 , 2.705 , 0.854 , 299.874 , 0.3207462322984622 , 110.859 , 0.128 , 268.08175334160796
9 , 40.0 , 0.9 , 0.9 , 24 , 40 , 32 , 104 , 96 , 4 , 8.455 , 57.071 , 67.112 , 57.071 , 67.112 , 2.407 , 0.787 , 302.394 , 0.26702605918789857 , 125.631 , 0.128 , 213.2830381467599
10 , 40.0 , 0.9 , 0.9 , 24 , 40 , 32 , 104 , 96 , 4 , 8.455 , 57.071 , 67.112 , 57.071 , 67.112 , 2.407 , 0.787 , 302.394 , 0.26702605918789857 , 125.631 , 0.128 , 213.2830381467599
