iter, gearRatio, moduleBig, moduleSmall, Ns, NpBig, NpSmall, NrBig, NrSmall, numPlanet, fwSunMM, fwPlanetBigMM, fwPanetSmallMM, fwRingBigMM, fwRingSmallMM,  mass, eff, peakTorque, Cost, Torque_Density, Outer_Bearing_mass, Actuator_width
6 , 45.81818181818182 , 0.6 , 0.6 , 44 , 36 , 32 , 116 , 112 , 4 , 5.678 , 89.857 , 98.22 , 89.857 , 98.22 , 1.879 , 0.677 , 227.516 , 0.16642391099181808 , 121.084 , 0.081 , 260.07718103890534
3 , 46.0 , 0.6 , 0.6 , 28 , 46 , 38 , 120 , 112 , 4 , 10.048 , 82.375 , 93.773 , 82.375 , 93.773 , 1.84 , 0.791 , 228.419 , 0.07692983792809271 , 124.141 , 0.05 , 246.1483967758976
3 , 46.0 , 0.6 , 0.6 , 28 , 46 , 38 , 120 , 112 , 4 , 10.048 , 82.375 , 93.773 , 82.375 , 93.773 , 1.84 , 0.791 , 228.419 , 0.07692983792809271 , 124.141 , 0.05 , 246.1483967758976
3 , 46.0 , 0.6 , 0.6 , 28 , 46 , 38 , 120 , 112 , 4 , 10.048 , 82.375 , 93.773 , 82.375 , 93.773 , 1.84 , 0.791 , 228.419 , 0.07692983792809271 , 124.141 , 0.05 , 246.1483967758976
3 , 46.0 , 0.6 , 0.6 , 28 , 46 , 38 , 120 , 112 , 4 , 10.048 , 82.375 , 93.773 , 82.375 , 93.773 , 1.84 , 0.791 , 228.419 , 0.07692983792809271 , 124.141 , 0.05 , 246.1483967758976
1 , 46.46666666666667 , 0.5 , 0.5 , 30 , 51 , 42 , 132 , 123 , 3 , 17.487 , 143.217 , 162.272 , 143.217 , 162.272 , 2.294 , 0.81 , 230.736 , 0.21463880184701334 , 100.582 , 0.05 , 375.4888216967617
1 , 46.46666666666667 , 0.5 , 0.5 , 30 , 51 , 42 , 132 , 123 , 3 , 17.487 , 143.217 , 162.272 , 143.217 , 162.272 , 2.294 , 0.81 , 230.736 , 0.21463880184701334 , 100.582 , 0.05 , 375.4888216967617
1 , 46.46666666666667 , 0.5 , 0.5 , 30 , 51 , 42 , 132 , 123 , 3 , 17.487 , 143.217 , 162.272 , 143.217 , 162.272 , 2.294 , 0.81 , 230.736 , 0.21463880184701334 , 100.582 , 0.05 , 375.4888216967617
1 , 46.46666666666667 , 0.5 , 0.5 , 30 , 51 , 42 , 132 , 123 , 3 , 17.487 , 143.217 , 162.272 , 143.217 , 162.272 , 2.294 , 0.81 , 230.736 , 0.21463880184701334 , 100.582 , 0.05 , 375.4888216967617
3 , 46.76923076923077 , 0.5 , 0.5 , 39 , 57 , 48 , 153 , 144 , 3 , 12.356 , 123.005 , 136.606 , 123.005 , 136.606 , 2.313 , 0.815 , 232.239 , 0.2174452209662342 , 100.406 , 0.081 , 331.61124968636926
2 , 46.76923076923077 , 0.5 , 0.5 , 39 , 57 , 48 , 153 , 144 , 3 , 12.356 , 123.005 , 136.606 , 123.005 , 136.606 , 2.313 , 0.815 , 232.239 , 0.2174452209662342 , 100.406 , 0.081 , 331.61124968636926
2 , 46.76923076923077 , 0.5 , 0.5 , 39 , 57 , 48 , 153 , 144 , 3 , 12.356 , 123.005 , 136.606 , 123.005 , 136.606 , 2.313 , 0.815 , 232.239 , 0.2174452209662342 , 100.406 , 0.081 , 331.61124968636926
2 , 47.09090909090909 , 0.6 , 0.6 , 33 , 42 , 36 , 117 , 111 , 3 , 10.81 , 117.48 , 131.018 , 117.48 , 131.018 , 2.07 , 0.749 , 233.836 , 0.18135212147301683 , 112.964 , 0.05 , 318.4980838037669
2 , 47.09090909090909 , 0.6 , 0.6 , 33 , 42 , 36 , 117 , 111 , 3 , 10.81 , 117.48 , 131.018 , 117.48 , 131.018 , 2.07 , 0.749 , 233.836 , 0.18135212147301683 , 112.964 , 0.05 , 318.4980838037669
3 , 47.22222222222222 , 0.7 , 0.7 , 36 , 34 , 30 , 104 , 100 , 4 , 5.384 , 76.789 , 84.545 , 76.789 , 84.545 , 1.773 , 0.673 , 234.488 , 0.13440140219149732 , 132.255 , 0.081 , 233.33421542336907
4 , 47.30769230769231 , 0.6 , 0.6 , 39 , 45 , 39 , 129 , 123 , 3 , 8.681 , 105.926 , 116.804 , 105.926 , 116.804 , 2.133 , 0.752 , 234.913 , 0.1995981678128117 , 110.133 , 0.103 , 295.7295591159371
6 , 47.5 , 0.6 , 0.6 , 48 , 38 , 34 , 124 , 120 , 4 , 5.098 , 86.192 , 93.576 , 86.192 , 93.576 , 1.943 , 0.679 , 235.868 , 0.1865197748371869 , 121.394 , 0.103 , 252.76788931496037
6 , 47.5 , 0.6 , 0.6 , 48 , 38 , 34 , 124 , 120 , 4 , 5.098 , 86.192 , 93.576 , 86.192 , 93.576 , 1.943 , 0.679 , 235.868 , 0.1865197748371869 , 121.394 , 0.103 , 252.76788931496037
6 , 47.666666666666664 , 0.7 , 0.7 , 27 , 39 , 33 , 105 , 99 , 3 , 10.437 , 98.599 , 111.404 , 98.599 , 111.404 , 1.96 , 0.744 , 236.695 , 0.1480910168646976 , 120.763 , 0.081 , 282.0025793600289
5 , 47.666666666666664 , 0.7 , 0.7 , 27 , 39 , 33 , 105 , 99 , 3 , 10.437 , 98.599 , 111.404 , 98.599 , 111.404 , 1.96 , 0.744 , 236.695 , 0.1480910168646976 , 120.763 , 0.081 , 282.0025793600289
6 , 47.666666666666664 , 0.7 , 0.7 , 27 , 39 , 33 , 105 , 99 , 3 , 10.437 , 98.599 , 111.404 , 98.599 , 111.404 , 1.96 , 0.744 , 236.695 , 0.1480910168646976 , 120.763 , 0.081 , 282.0025793600289
3 , 48.0 , 0.5 , 0.5 , 33 , 54 , 45 , 141 , 132 , 3 , 15.365 , 137.729 , 154.344 , 137.729 , 154.344 , 2.33 , 0.812 , 238.35 , 0.22511365197451916 , 102.296 , 0.05 , 362.0733841390987
3 , 48.0 , 0.5 , 0.5 , 33 , 54 , 45 , 141 , 132 , 3 , 15.365 , 137.729 , 154.344 , 137.729 , 154.344 , 2.33 , 0.812 , 238.35 , 0.22511365197451916 , 102.296 , 0.05 , 362.0733841390987
5 , 48.22222222222222 , 0.7 , 0.7 , 18 , 42 , 33 , 102 , 93 , 3 , 18.115 , 100.726 , 119.51 , 100.726 , 119.51 , 1.942 , 0.796 , 239.454 , 0.10790058915989253 , 123.303 , 0.05 , 290.2356343969259
3 , 48.22222222222222 , 0.7 , 0.7 , 18 , 42 , 33 , 102 , 93 , 3 , 18.115 , 100.726 , 119.51 , 100.726 , 119.51 , 1.942 , 0.796 , 239.454 , 0.10790058915989253 , 123.303 , 0.05 , 290.2356343969259
3 , 48.22222222222222 , 0.7 , 0.7 , 18 , 42 , 33 , 102 , 93 , 3 , 18.115 , 100.726 , 119.51 , 100.726 , 119.51 , 1.942 , 0.796 , 239.454 , 0.10790058915989253 , 123.303 , 0.05 , 290.2356343969259
2 , 48.4375 , 0.5 , 0.5 , 32 , 50 , 42 , 132 , 124 , 4 , 12.047 , 112.433 , 125.887 , 112.433 , 125.887 , 2.11 , 0.795 , 240.523 , 0.16390065775229468 , 113.992 , 0.05 , 308.3192648621312
5 , 48.57142857142857 , 0.7 , 0.7 , 21 , 45 , 36 , 111 , 102 , 3 , 14.605 , 92.284 , 107.56 , 92.284 , 107.56 , 1.98 , 0.801 , 241.188 , 0.1170737089058489 , 121.812 , 0.081 , 271.84380641385013
6 , 48.57142857142857 , 0.7 , 0.7 , 21 , 45 , 36 , 111 , 102 , 3 , 14.605 , 92.284 , 107.56 , 92.284 , 107.56 , 1.98 , 0.801 , 241.188 , 0.1170737089058489 , 121.812 , 0.081 , 271.84380641385013
6 , 48.57142857142857 , 0.7 , 0.7 , 21 , 45 , 36 , 111 , 102 , 3 , 14.605 , 92.284 , 107.56 , 92.284 , 107.56 , 1.98 , 0.801 , 241.188 , 0.1170737089058489 , 121.812 , 0.081 , 271.84380641385013
4 , 48.57142857142857 , 0.7 , 0.7 , 21 , 45 , 36 , 111 , 102 , 3 , 14.605 , 92.284 , 107.56 , 92.284 , 107.56 , 1.98 , 0.801 , 241.188 , 0.1170737089058489 , 121.812 , 0.081 , 271.84380641385013
5 , 49.0 , 0.5 , 0.5 , 51 , 51 , 45 , 153 , 147 , 3 , 8.974 , 131.136 , 142.044 , 131.136 , 142.044 , 2.421 , 0.757 , 243.316 , 0.2917916509062909 , 100.502 , 0.103 , 346.18023109018714
4 , 49.0 , 0.5 , 0.5 , 60 , 42 , 38 , 144 , 140 , 4 , 5.641 , 108.269 , 116.176 , 108.269 , 116.176 , 2.18 , 0.682 , 243.316 , 0.2621866088711891 , 111.613 , 0.103 , 297.44474485914265
5 , 49.0 , 0.5 , 0.5 , 60 , 42 , 38 , 144 , 140 , 4 , 5.641 , 108.269 , 116.176 , 108.269 , 116.176 , 2.18 , 0.682 , 243.316 , 0.2621866088711891 , 111.613 , 0.103 , 297.44474485914265
4 , 49.333333333333336 , 0.6 , 0.6 , 24 , 48 , 39 , 120 , 111 , 3 , 16.492 , 117.036 , 134.328 , 117.036 , 134.328 , 2.138 , 0.804 , 244.971 , 0.16659100108604752 , 114.58 , 0.05 , 321.3638567141012
3 , 49.333333333333336 , 0.6 , 0.6 , 24 , 48 , 39 , 120 , 111 , 3 , 16.492 , 117.036 , 134.328 , 117.036 , 134.328 , 2.138 , 0.804 , 244.971 , 0.16659100108604752 , 114.58 , 0.05 , 321.3638567141012
1 , 49.4 , 0.5 , 0.5 , 18 , 57 , 42 , 132 , 117 , 3 , 34.932 , 149.978 , 180.956 , 149.978 , 180.956 , 2.411 , 0.854 , 245.302 , 0.22325642580943994 , 101.743 , 0.038 , 400.9338810105895
1 , 49.4 , 0.5 , 0.5 , 18 , 57 , 42 , 132 , 117 , 3 , 34.932 , 149.978 , 180.956 , 149.978 , 180.956 , 2.411 , 0.854 , 245.302 , 0.22325642580943994 , 101.743 , 0.038 , 400.9338810105895
3 , 49.714285714285715 , 0.8 , 0.8 , 21 , 36 , 30 , 93 , 87 , 3 , 11.33 , 90.255 , 103.496 , 90.255 , 103.496 , 1.886 , 0.737 , 246.863 , 0.1287741020328641 , 130.892 , 0.081 , 265.75147097325726
5 , 49.714285714285715 , 0.8 , 0.8 , 21 , 36 , 30 , 93 , 87 , 3 , 11.33 , 90.255 , 103.496 , 90.255 , 103.496 , 1.886 , 0.737 , 246.863 , 0.1287741020328641 , 130.892 , 0.081 , 265.75147097325726
6 , 49.714285714285715 , 0.8 , 0.8 , 21 , 36 , 30 , 93 , 87 , 3 , 11.33 , 90.255 , 103.496 , 90.255 , 103.496 , 1.886 , 0.737 , 246.863 , 0.1287741020328641 , 130.892 , 0.081 , 265.75147097325726
2 , 49.875 , 0.5 , 0.5 , 24 , 57 , 45 , 138 , 126 , 3 , 23.546 , 145.11 , 167.693 , 145.11 , 167.693 , 2.42 , 0.84 , 247.661 , 0.23600673459287225 , 102.339 , 0.05 , 382.80260827653217
5 , 50.0 , 0.6 , 0.6 , 36 , 45 , 39 , 126 , 120 , 3 , 9.615 , 114.641 , 126.399 , 114.641 , 126.399 , 2.184 , 0.751 , 248.282 , 0.21755507951017805 , 113.682 , 0.081 , 313.0405226697526
4 , 50.142857142857146 , 0.6 , 0.6 , 21 , 54 , 42 , 129 , 117 , 3 , 19.69 , 108.939 , 127.554 , 108.939 , 127.554 , 2.172 , 0.836 , 248.991 , 0.15638040237336903 , 114.637 , 0.05 , 306.492193663168
4 , 50.285714285714285 , 0.8 , 0.8 , 28 , 32 , 28 , 92 , 88 , 4 , 5.775 , 71.672 , 79.522 , 71.672 , 79.522 , 1.733 , 0.666 , 249.7 , 0.12565442953411637 , 144.085 , 0.081 , 223.1938248354499
7 , 50.285714285714285 , 0.8 , 0.8 , 28 , 32 , 28 , 92 , 88 , 4 , 5.775 , 71.672 , 79.522 , 71.672 , 79.522 , 1.733 , 0.666 , 249.7 , 0.12565442953411637 , 144.085 , 0.081 , 223.1938248354499
4 , 50.370370370370374 , 0.6 , 0.6 , 27 , 51 , 42 , 129 , 120 , 3 , 13.999 , 110.406 , 125.073 , 110.406 , 125.073 , 2.201 , 0.807 , 250.121 , 0.18534725240476635 , 113.64 , 0.081 , 307.47911969994277
5 , 50.370370370370374 , 0.6 , 0.6 , 27 , 51 , 42 , 129 , 120 , 3 , 13.999 , 110.406 , 125.073 , 110.406 , 125.073 , 2.201 , 0.807 , 250.121 , 0.18534725240476635 , 113.64 , 0.081 , 307.47911969994277
4 , 50.370370370370374 , 0.6 , 0.6 , 27 , 51 , 42 , 129 , 120 , 3 , 13.999 , 110.406 , 125.073 , 110.406 , 125.073 , 2.201 , 0.807 , 250.121 , 0.18534725240476635 , 113.64 , 0.081 , 307.47911969994277
4 , 50.875 , 0.5 , 0.5 , 64 , 44 , 40 , 152 , 148 , 4 , 5.229 , 105.69 , 112.835 , 105.69 , 112.835 , 2.228 , 0.683 , 252.627 , 0.27752585906468036 , 113.387 , 0.103 , 291.52545847785564
3 , 51.0 , 0.6 , 0.6 , 18 , 51 , 39 , 120 , 108 , 3 , 24.394 , 119.831 , 142.525 , 119.831 , 142.525 , 2.203 , 0.831 , 253.247 , 0.1697958416810219 , 114.956 , 0.05 , 332.35611854390913
4 , 51.0 , 0.6 , 0.6 , 18 , 51 , 39 , 120 , 108 , 3 , 24.394 , 119.831 , 142.525 , 119.831 , 142.525 , 2.203 , 0.831 , 253.247 , 0.1697958416810219 , 114.956 , 0.05 , 332.35611854390913
3 , 51.0 , 0.6 , 0.6 , 18 , 51 , 39 , 120 , 108 , 3 , 24.394 , 119.831 , 142.525 , 119.831 , 142.525 , 2.203 , 0.831 , 253.247 , 0.1697958416810219 , 114.956 , 0.05 , 332.35611854390913
3 , 51.0 , 0.6 , 0.6 , 18 , 51 , 39 , 120 , 108 , 3 , 24.394 , 119.831 , 142.525 , 119.831 , 142.525 , 2.203 , 0.831 , 253.247 , 0.1697958416810219 , 114.956 , 0.05 , 332.35611854390913
3 , 51.0 , 0.6 , 0.6 , 18 , 51 , 39 , 120 , 108 , 3 , 24.394 , 119.831 , 142.525 , 119.831 , 142.525 , 2.203 , 0.831 , 253.247 , 0.1697958416810219 , 114.956 , 0.05 , 332.35611854390913
3 , 51.0 , 0.6 , 0.6 , 18 , 51 , 39 , 120 , 108 , 3 , 24.394 , 119.831 , 142.525 , 119.831 , 142.525 , 2.203 , 0.831 , 253.247 , 0.1697958416810219 , 114.956 , 0.05 , 332.35611854390913
2 , 51.6 , 0.5 , 0.5 , 30 , 54 , 45 , 138 , 129 , 3 , 17.438 , 151.383 , 169.622 , 151.383 , 169.622 , 2.469 , 0.81 , 256.227 , 0.2720599806750589 , 103.778 , 0.05 , 391.005636855157
2 , 51.6 , 0.5 , 0.5 , 30 , 54 , 45 , 138 , 129 , 3 , 17.438 , 151.383 , 169.622 , 151.383 , 169.622 , 2.469 , 0.81 , 256.227 , 0.2720599806750589 , 103.778 , 0.05 , 391.005636855157
2 , 51.6 , 0.5 , 0.5 , 30 , 54 , 45 , 138 , 129 , 3 , 17.438 , 151.383 , 169.622 , 151.383 , 169.622 , 2.469 , 0.81 , 256.227 , 0.2720599806750589 , 103.778 , 0.05 , 391.005636855157
4 , 51.666666666666664 , 0.6 , 0.6 , 48 , 40 , 36 , 128 , 124 , 4 , 5.083 , 89.917 , 97.009 , 89.917 , 97.009 , 2.041 , 0.679 , 256.558 , 0.2187229700878222 , 125.702 , 0.103 , 259.9254125163851
7 , 52.0 , 0.7 , 0.7 , 24 , 39 , 33 , 102 , 96 , 3 , 12.259 , 110.746 , 125.096 , 110.746 , 125.096 , 2.038 , 0.741 , 258.213 , 0.1758572919824115 , 126.699 , 0.05 , 305.8423688247842
5 , 52.0 , 0.7 , 0.7 , 36 , 36 , 32 , 108 , 104 , 4 , 5.365 , 80.402 , 87.855 , 80.402 , 87.855 , 1.904 , 0.673 , 258.213 , 0.17764525041597873 , 135.616 , 0.103 , 241.25646321459493
5 , 52.0 , 0.7 , 0.7 , 36 , 36 , 32 , 108 , 104 , 4 , 5.365 , 80.402 , 87.855 , 80.402 , 87.855 , 1.904 , 0.673 , 258.213 , 0.17764525041597873 , 135.616 , 0.103 , 241.25646321459493
5 , 52.0 , 0.7 , 0.7 , 36 , 36 , 32 , 108 , 104 , 4 , 5.365 , 80.402 , 87.855 , 80.402 , 87.855 , 1.904 , 0.673 , 258.213 , 0.17764525041597873 , 135.616 , 0.103 , 241.25646321459493
5 , 52.0 , 0.7 , 0.7 , 36 , 36 , 32 , 108 , 104 , 4 , 5.365 , 80.402 , 87.855 , 80.402 , 87.855 , 1.904 , 0.673 , 258.213 , 0.17764525041597873 , 135.616 , 0.103 , 241.25646321459493
6 , 52.0 , 0.7 , 0.7 , 24 , 39 , 33 , 102 , 96 , 3 , 12.259 , 110.746 , 125.096 , 110.746 , 125.096 , 2.038 , 0.741 , 258.213 , 0.1758572919824115 , 126.699 , 0.05 , 305.8423688247842
4 , 52.0 , 0.7 , 0.7 , 24 , 39 , 33 , 102 , 96 , 3 , 12.259 , 110.746 , 125.096 , 110.746 , 125.096 , 2.038 , 0.741 , 258.213 , 0.1758572919824115 , 126.699 , 0.05 , 305.8423688247842
1 , 52.8 , 0.5 , 0.5 , 21 , 63 , 48 , 147 , 132 , 3 , 28.149 , 142.795 , 167.697 , 142.795 , 167.697 , 2.528 , 0.859 , 262.185 , 0.25891003073964747 , 103.712 , 0.05 , 380.49273624291953
1 , 52.8 , 0.5 , 0.5 , 21 , 63 , 48 , 147 , 132 , 3 , 28.149 , 142.795 , 167.697 , 142.795 , 167.697 , 2.528 , 0.859 , 262.185 , 0.25891003073964747 , 103.712 , 0.05 , 380.49273624291953
1 , 52.8 , 0.5 , 0.5 , 21 , 63 , 48 , 147 , 132 , 3 , 28.149 , 142.795 , 167.697 , 142.795 , 167.697 , 2.528 , 0.859 , 262.185 , 0.25891003073964747 , 103.712 , 0.05 , 380.49273624291953
1 , 52.8 , 0.5 , 0.5 , 21 , 63 , 48 , 147 , 132 , 3 , 28.149 , 142.795 , 167.697 , 142.795 , 167.697 , 2.528 , 0.859 , 262.185 , 0.25891003073964747 , 103.712 , 0.05 , 380.49273624291953
3 , 52.92307692307692 , 0.5 , 0.5 , 39 , 48 , 42 , 135 , 129 , 3 , 12.459 , 161.717 , 176.576 , 161.717 , 176.576 , 2.512 , 0.752 , 262.797 , 0.3247050257576042 , 104.617 , 0.05 , 408.29339572869105
2 , 52.96969696969697 , 0.5 , 0.5 , 33 , 57 , 48 , 147 , 138 , 3 , 15.326 , 145.176 , 161.195 , 145.176 , 161.195 , 2.508 , 0.812 , 263.028 , 0.2838977013009565 , 104.876 , 0.05 , 376.3718563635731
4 , 53.2 , 0.6 , 0.6 , 40 , 38 , 34 , 116 , 112 , 4 , 6.367 , 103.119 , 111.924 , 103.119 , 111.924 , 2.059 , 0.675 , 264.172 , 0.2271916350655937 , 128.301 , 0.081 , 287.0427546320528
5 , 53.2 , 0.6 , 0.6 , 40 , 38 , 34 , 116 , 112 , 4 , 6.367 , 103.119 , 111.924 , 103.119 , 111.924 , 2.059 , 0.675 , 264.172 , 0.2271916350655937 , 128.301 , 0.081 , 287.0427546320528
4 , 53.30769230769231 , 0.5 , 0.5 , 52 , 42 , 38 , 136 , 132 , 4 , 6.646 , 124.663 , 133.747 , 124.663 , 133.747 , 2.277 , 0.68 , 264.707 , 0.295799514622874 , 116.253 , 0.081 , 330.41045562114823
4 , 53.30769230769231 , 0.5 , 0.5 , 52 , 42 , 38 , 136 , 132 , 4 , 6.646 , 124.663 , 133.747 , 124.663 , 133.747 , 2.277 , 0.68 , 264.707 , 0.295799514622874 , 116.253 , 0.081 , 330.41045562114823
4 , 53.30769230769231 , 0.5 , 0.5 , 52 , 42 , 38 , 136 , 132 , 4 , 6.646 , 124.663 , 133.747 , 124.663 , 133.747 , 2.277 , 0.68 , 264.707 , 0.295799514622874 , 116.253 , 0.081 , 330.41045562114823
4 , 53.30769230769231 , 0.5 , 0.5 , 52 , 42 , 38 , 136 , 132 , 4 , 6.646 , 124.663 , 133.747 , 124.663 , 133.747 , 2.277 , 0.68 , 264.707 , 0.295799514622874 , 116.253 , 0.081 , 330.41045562114823
2 , 53.30769230769231 , 0.5 , 0.5 , 52 , 42 , 38 , 136 , 132 , 4 , 6.646 , 124.663 , 133.747 , 124.663 , 133.747 , 2.277 , 0.68 , 264.707 , 0.295799514622874 , 116.253 , 0.081 , 330.41045562114823
1 , 53.30769230769231 , 0.5 , 0.5 , 52 , 42 , 38 , 136 , 132 , 4 , 6.646 , 124.663 , 133.747 , 124.663 , 133.747 , 2.277 , 0.68 , 264.707 , 0.295799514622874 , 116.253 , 0.081 , 330.41045562114823
1 , 54.26086956521739 , 0.5 , 0.5 , 69 , 39 , 36 , 147 , 144 , 3 , 6.442 , 159.867 , 169.434 , 159.867 , 169.434 , 2.72 , 0.622 , 269.44 , 0.48115592049018296 , 99.059 , 0.103 , 402.30124643330146
5 , 54.44444444444444 , 0.7 , 0.7 , 27 , 42 , 36 , 111 , 105 , 3 , 10.393 , 105.225 , 117.308 , 105.225 , 117.308 , 2.128 , 0.745 , 270.351 , 0.20347619011754392 , 127.045 , 0.081 , 294.53340530861624
5 , 54.44444444444444 , 0.7 , 0.7 , 27 , 42 , 36 , 111 , 105 , 3 , 10.393 , 105.225 , 117.308 , 105.225 , 117.308 , 2.128 , 0.745 , 270.351 , 0.20347619011754392 , 127.045 , 0.081 , 294.53340530861624
6 , 54.44444444444444 , 0.7 , 0.7 , 27 , 42 , 36 , 111 , 105 , 3 , 10.393 , 105.225 , 117.308 , 105.225 , 117.308 , 2.128 , 0.745 , 270.351 , 0.20347619011754392 , 127.045 , 0.081 , 294.53340530861624
5 , 54.44444444444444 , 0.7 , 0.7 , 27 , 42 , 36 , 111 , 105 , 3 , 10.393 , 105.225 , 117.308 , 105.225 , 117.308 , 2.128 , 0.745 , 270.351 , 0.20347619011754392 , 127.045 , 0.081 , 294.53340530861624
5 , 54.44444444444444 , 0.7 , 0.7 , 27 , 42 , 36 , 111 , 105 , 3 , 10.393 , 105.225 , 117.308 , 105.225 , 117.308 , 2.128 , 0.745 , 270.351 , 0.20347619011754392 , 127.045 , 0.081 , 294.53340530861624
8 , 54.44444444444444 , 0.7 , 0.7 , 27 , 42 , 36 , 111 , 105 , 3 , 10.393 , 105.225 , 117.308 , 105.225 , 117.308 , 2.128 , 0.745 , 270.351 , 0.20347619011754392 , 127.045 , 0.081 , 294.53340530861624
5 , 54.54545454545455 , 0.6 , 0.6 , 44 , 40 , 36 , 124 , 120 , 4 , 5.643 , 97.96 , 105.674 , 97.96 , 105.674 , 2.114 , 0.677 , 270.853 , 0.2438330945776827 , 128.123 , 0.103 , 276.63384151266183
2 , 54.666666666666664 , 0.5 , 0.5 , 18 , 60 , 45 , 138 , 123 , 3 , 34.847 , 158.246 , 188.093 , 158.246 , 188.093 , 2.603 , 0.854 , 271.455 , 0.28664045145827866 , 104.285 , 0.038 , 416.3395749478909
5 , 54.857142857142854 , 0.6 , 0.6 , 21 , 48 , 39 , 117 , 108 , 3 , 19.81 , 133.601 , 153.304 , 133.601 , 153.304 , 2.32 , 0.801 , 272.401 , 0.228866475581597 , 117.414 , 0.05 , 356.9051788299776
4 , 54.857142857142854 , 0.6 , 0.6 , 21 , 48 , 39 , 117 , 108 , 3 , 19.81 , 133.601 , 153.304 , 133.601 , 153.304 , 2.32 , 0.801 , 272.401 , 0.228866475581597 , 117.414 , 0.05 , 356.9051788299776
3 , 55.0 , 0.7 , 0.7 , 18 , 45 , 36 , 108 , 99 , 3 , 18.044 , 107.515 , 125.27 , 107.515 , 125.27 , 2.125 , 0.796 , 273.11 , 0.16804300287873342 , 128.522 , 0.05 , 302.7858159246464
3 , 55.0 , 0.7 , 0.7 , 18 , 45 , 36 , 108 , 99 , 3 , 18.044 , 107.515 , 125.27 , 107.515 , 125.27 , 2.125 , 0.796 , 273.11 , 0.16804300287873342 , 128.522 , 0.05 , 302.7858159246464
3 , 55.25 , 0.6 , 0.6 , 24 , 51 , 42 , 126 , 117 , 3 , 16.441 , 124.086 , 140.545 , 124.086 , 140.545 , 2.323 , 0.805 , 274.351 , 0.22746856249352632 , 118.102 , 0.05 , 334.63157659258775
3 , 55.25 , 0.6 , 0.6 , 24 , 51 , 42 , 126 , 117 , 3 , 16.441 , 124.086 , 140.545 , 124.086 , 140.545 , 2.323 , 0.805 , 274.351 , 0.22746856249352632 , 118.102 , 0.05 , 334.63157659258775
4 , 55.25 , 0.6 , 0.6 , 24 , 51 , 42 , 126 , 117 , 3 , 16.441 , 124.086 , 140.545 , 124.086 , 140.545 , 2.323 , 0.805 , 274.351 , 0.22746856249352632 , 118.102 , 0.05 , 334.63157659258775
3 , 55.25 , 0.6 , 0.6 , 24 , 51 , 42 , 126 , 117 , 3 , 16.441 , 124.086 , 140.545 , 124.086 , 140.545 , 2.323 , 0.805 , 274.351 , 0.22746856249352632 , 118.102 , 0.05 , 334.63157659258775
2 , 55.642857142857146 , 0.5 , 0.5 , 21 , 57 , 45 , 135 , 123 , 3 , 28.28 , 165.704 , 191.452 , 165.704 , 191.452 , 2.635 , 0.836 , 276.302 , 0.30925587599402704 , 104.858 , 0.038 , 427.1557409472181
4 , 55.857142857142854 , 0.8 , 0.8 , 28 , 34 , 30 , 96 , 92 , 4 , 5.753 , 75.236 , 82.793 , 75.236 , 82.793 , 1.842 , 0.667 , 277.366 , 0.16127798492941253 , 150.579 , 0.081 , 230.02898540711584
6 , 55.857142857142854 , 0.8 , 0.8 , 28 , 34 , 30 , 96 , 92 , 4 , 5.753 , 75.236 , 82.793 , 75.236 , 82.793 , 1.842 , 0.667 , 277.366 , 0.16127798492941253 , 150.579 , 0.081 , 230.02898540711584
8 , 55.857142857142854 , 0.8 , 0.8 , 28 , 34 , 30 , 96 , 92 , 4 , 5.753 , 75.236 , 82.793 , 75.236 , 82.793 , 1.842 , 0.667 , 277.366 , 0.16127798492941253 , 150.579 , 0.081 , 230.02898540711584
9 , 56.0 , 0.8 , 0.8 , 24 , 32 , 28 , 88 , 84 , 4 , 7.127 , 83.363 , 92.459 , 83.363 , 92.459 , 1.813 , 0.662 , 278.076 , 0.1547670182280017 , 153.379 , 0.05 , 245.82201712468822
9 , 56.0 , 0.8 , 0.8 , 24 , 32 , 28 , 88 , 84 , 4 , 7.127 , 83.363 , 92.459 , 83.363 , 92.459 , 1.813 , 0.662 , 278.076 , 0.1547670182280017 , 153.379 , 0.05 , 245.82201712468822
6 , 56.25 , 0.7 , 0.7 , 32 , 36 , 32 , 104 , 100 , 4 , 6.26 , 90.269 , 98.616 , 90.269 , 98.616 , 1.973 , 0.67 , 279.317 , 0.20197837241456684 , 141.57 , 0.081 , 260.8855142240427
6 , 56.25 , 0.7 , 0.7 , 32 , 36 , 32 , 104 , 100 , 4 , 6.26 , 90.269 , 98.616 , 90.269 , 98.616 , 1.973 , 0.67 , 279.317 , 0.20197837241456684 , 141.57 , 0.081 , 260.8855142240427
6 , 56.25 , 0.7 , 0.7 , 32 , 36 , 32 , 104 , 100 , 4 , 6.26 , 90.269 , 98.616 , 90.269 , 98.616 , 1.973 , 0.67 , 279.317 , 0.20197837241456684 , 141.57 , 0.081 , 260.8855142240427
4 , 56.470588235294116 , 0.6 , 0.6 , 51 , 36 , 33 , 123 , 120 , 3 , 6.35 , 140.221 , 149.69 , 140.221 , 149.69 , 2.475 , 0.617 , 280.412 , 0.40347501736425934 , 113.298 , 0.103 , 362.91084024287846
4 , 56.733333333333334 , 0.5 , 0.5 , 60 , 46 , 42 , 152 , 148 , 4 , 5.614 , 117.045 , 124.378 , 117.045 , 124.378 , 2.39 , 0.682 , 281.717 , 0.3316819159782095 , 117.873 , 0.103 , 314.4230843923822
