thigh_length,calf_length,motor_hip_name,motor_knee_name,gear_hip_ratio,gear_knee_ratio,gearbox_hip,gearbox_knee,ik_height,best_index,best_cost,ac1,ac2,ac3
0.23582692244259568,0.15556889644885188,U8,MAD_M6C12,23.952729666504382,52.706423399801515,WPG,WPG,0.30136637698209623,1,-396.2612702671824,934.9,7.6,28.6
0.25281290703786724,0.1519743820477597,U8,MAD_M6C12,22.927783832137102,55.97802544616367,WPG,WPG,0.30676379443208823,3,-404.5710450705226,852.3,7.4,30.7
0.2409968639379039,0.1534895286750119,U8,MAD_M6C12,32.49316473150789,55.158704988993506,WPG,WPG,0.30060454193335334,6,-444.5093676603462,940.0,8.7,27.4
0.22581404048791753,0.15002636143402254,U8,MAD_M6C12,28.950330154168732,53.96264181477628,WPG,WPG,0.30019255968947495,6,-355.76566652555965,913.0,9.4,28.3
0.24804370917093144,0.15052312241941965,U8,MAD_M6C12,32.6917226949411,53.59879878846381,WPG,WPG,0.3011558600515104,4,-277.4382037572203,900.4,8.8,26.3
0.2443303044450125,0.15004828257715308,U8,MAD_M6C12,35.55568543264269,54.38048084763446,WPG,WPG,0.30227298222731763,1,-294.9709732185735,844.3,9.3,28.5
0.24172863003620043,0.15050676304619748,U8,MAD_M6C12,34.51569349348146,53.82006682245016,WPG,WPG,0.3024179196619624,5,-326.113058050568,976.3,9.6,29.7
0.2405201588338595,0.1500017487915764,U8,MAD_M6C12,41.35697627051022,53.67479183780614,WPG,WPG,0.3160479507720927,0,150000.00000000003,787.8,9.2,28.4
0.2344514740293885,0.1502686955598381,U8,MAD_M6C12,43.82307124155348,56.92483345507537,WPG,WPG,0.3147744753359956,2,-312.03078419119606,733.6,9.4,30.4
0.24335602919208132,0.15098375365064606,U8,MAD_M6C12,34.438128672246236,58.22387339485674,WPG,WPG,0.33726985966806156,0,150000.00000000003,769.3,8.3,30.7
0.2524785889050178,0.1554095526495199,U8,MAD_M6C12,37.33714284334373,53.905403664337385,WPG,WPG,0.3245207393382566,4,-245.96373248931224,779.4,8.5,31.1
0.25806448771349155,0.16350502136549683,U8,MAD_M6C12,35.548001082312126,53.59111098072957,WPG,WPG,0.315133003579199,3,-318.69266675115904,781.4,7.9,30.9
0.2494241701479724,0.15442082231428492,U8,MAD_M6C12,40.168518542307865,53.03159085751288,WPG,WPG,0.3257133701487043,2,-297.74220100807275,842.7,8.6,29.6
0.26087355437186066,0.15427151756301885,U8,MAD_M6C12,38.826958529664196,54.981339023432376,WPG,WPG,0.306320004530338,0,-298.6669707096887,850.4,8.4,27.2
0.2640471805146872,0.15936284188458408,U8,MAD_M6C12,31.91429510428903,54.709225665283036,WPG,WPG,0.32492065637563605,5,-392.2818290371948,844.4,7.2,29.9
0.26772586175012936,0.15298521094296005,U8,MAD_M6C12,36.35892246901196,52.45626704403922,WPG,WPG,0.3104803240893534,4,-353.74009872385204,847.1,8.7,28.5
0.26405310507889124,0.16247143898507826,U8,MAD_M6C12,40.609626054867284,55.594307816267516,WPG,WPG,0.32031522308222704,5,-360.42377280462296,800.2,9.3,29.5
0.26619937122810616,0.1584296221269355,U8,MAD_M6C12,40.45247187650095,55.10357431278421,WPG,WPG,0.3045767041303886,7,-330.73045064235407,895.7,9.9,28.9
0.2459990532346067,0.1541625261143794,U8,MAD_M6C12,33.55223043886258,55.74042404344568,WPG,WPG,0.3120513246111778,7,-452.26734516998033,972.5,9.9,27.2
0.26805165002081616,0.1558659087463669,U8,MAD_M6C12,34.18405293306971,57.142315046555936,WPG,WPG,0.306071656267652,0,-427.03150807680476,906.8,9.9,28.2
0.2901370799099863,0.15009987671481984,U8,MAD_M6C12,29.25482285601792,55.002431028641766,WPG,WPG,0.30402725090383886,1,-400.6956919164938,974.2,9.0,26.6
0.2771977290132138,0.1504938471003734,U8,MAD_M6C12,29.665389080145612,55.27511917094907,WPG,WPG,0.32895424257341516,0,-317.39877274437885,820.8,7.8,28.5
0.2841552144911109,0.15189737642015366,U8,MAD_M6C12,32.2180530417472,57.18667057082901,WPG,WPG,0.315294377915036,3,-427.2987094696722,880.2,7.9,26.7
0.294419880932038,0.15028100949117207,U8,MAD_M6C12,30.519860782863304,57.94085767377458,WPG,WPG,0.31231807355186936,1,-598.3026628079818,767.5,7.2,27.7
0.30763235131816785,0.1504137894072011,U8,MAD_M6C12,21.999530042681613,59.64014972793046,WPG,WPG,0.31626314955678414,1,-433.3495165812315,825.2,5.7,26.0
