thigh_length,calf_length,motor_hip_name,motor_knee_name,gear_hip_ratio,gear_knee_ratio,gearbox_hip,gearbox_knee,ik_height,best_index,best_cost,ac1,ac2,ac3
0.3469659327154697,0.15199999459222246,MAD_M6C12,U12,12.502981360303174,18.820544815612532,CPG,WPG,0.303977285830872,7,-446.36791094008424,859.0,3.3,43.6
0.34478121432712683,0.1543867141430709,MAD_M6C12,U12,11.36007935353997,20.093132785791994,WPG,WPG,0.3088497036774933,3,-442.2223043614818,818.1,3.3,45.7
0.3462413608010518,0.1520781983365959,MAD_M6C12,U12,10.921229526620706,18.995862702014914,CPG,WPG,0.3092976474661183,4,-541.3236424270965,847.0,3.4,44.5
0.34756137867156645,0.15068674630298784,MAD_M6C12,U12,11.521711317517827,18.95294165291778,CPG,WPG,0.313816879485855,0,-613.4502440348724,842.2,3.3,44.4
0.34774198925263655,0.1501706173307473,MAD_M6C12,U12,12.273381375386654,18.297257463389673,WPG,WPG,0.31311349863740306,5,-663.3843111231887,818.5,3.7,41.9
0.348766076737944,0.15009400317991567,MAD_M6C12,U12,14.046381807571676,18.116015117234667,CPG,WPG,0.31198910143106895,4,-508.41593225052554,845.9,3.5,41.1
0.3491066390286077,0.15023040136483515,MAD_M6C12,U12,13.102122663588219,18.52348782103389,WPG,WPG,0.30668048599893266,6,-574.3841912683305,855.5,3.3,41.7
0.34841971288282825,0.15000167024851643,MAD_M6C12,U12,14.111915140916938,18.650099789860604,WPG,WPG,0.31247371894765763,4,-625.807525087383,830.9,3.5,41.3
0.3467404850056145,0.15053174488342294,MAD_M6C12,U12,13.793465516848471,18.79203414100909,WPG,WPG,0.30644854895557805,6,-554.4545281800707,816.5,3.6,41.7
0.34846844791166864,0.15005154474361895,MAD_M6C12,U12,13.455893807232865,18.684353177146903,CPG,WPG,0.309050815666276,1,-635.1908152375507,824.0,3.4,42.4
0.34963396440944966,0.15025351948765084,MAD_M6C12,U12,14.195846227768016,18.622800676023644,WPG,WPG,0.30464151077009366,6,-669.4119684670653,832.0,3.5,42.1
0.34846896750016215,0.15036286479319946,MAD_M6C12,U12,12.372883673573492,18.55962295547571,CPG,WPG,0.3057722318634824,7,-535.9236639616673,805.0,3.4,43.1
0.3479744316867217,0.1513714984404706,MAD_M6C12,U12,12.782197461261166,18.848780645780025,WPG,WPG,0.30226466203123203,6,-617.8407147982095,831.2,3.5,43.2
0.3484979745552434,0.15189163373229475,MAD_M6C12,U12,11.819497206549082,19.47955425725603,CPG,WPG,0.3022240819554041,3,-561.1862336115482,820.3,3.6,44.0
0.34747809814943176,0.15324304113536727,MAD_M6C12,U12,12.969496267125654,19.280788626419486,CPG,WPG,0.3020664961175436,2,-634.3410907903593,841.9,3.4,43.2
0.34873161369646394,0.15096342802467266,MAD_M6C12,U12,13.739028075618771,18.778727068965892,WPG,WPG,0.30381236972497755,1,-689.1456583418083,797.5,3.7,41.8
0.3490705894018965,0.1515214714587567,MAD_M6C12,U12,13.389063415346017,19.18295739991763,WPG,WPG,0.30319588827895533,3,-580.0505228634886,834.5,3.6,42.6
0.34857140866224906,0.15053451474763022,MAD_M6C12,U12,12.657727958923221,18.795636665579913,CPG,WPG,0.30475211286384724,1,-668.2040926837471,847.2,3.6,42.3
0.34922797410511885,0.15066808017572678,MAD_M6C12,U12,13.006568314207183,18.65696448347286,CPG,WPG,0.30216225409156666,6,-634.4928584898173,845.8,3.4,42.0
0.34817966014143803,0.1503350061389616,MAD_M6C12,U12,13.13936307756337,18.797362615770613,WPG,WPG,0.30539134502991216,1,-664.3463172615949,849.8,3.5,42.4
0.34803399206191044,0.15130574028694185,MAD_M6C12,U12,12.285656362797903,18.77940064054029,WPG,WPG,0.30351238794223806,6,-595.3985819963873,854.4,3.3,43.0
0.34833854371225736,0.15048839402722428,MAD_M6C12,U12,12.909226097437553,18.334356555108076,WPG,WPG,0.3052874169315235,1,-666.2323778190575,839.0,3.3,42.5
0.34815033872125467,0.15026085870682934,MAD_M6C12,U12,12.220287316581164,18.275311127216135,WPG,WPG,0.3064161079969592,0,-662.471058897124,858.6,3.3,42.4
0.34822019899779616,0.15055151550989862,MAD_M6C12,U12,12.657544341025298,18.253409078794057,CPG,WPG,0.30449594997545615,0,-667.1865003398493,850.6,3.2,42.2
0.34881141646786684,0.1506281662456668,MAD_M6C12,U12,12.219466616782988,18.530896610980015,WPG,WPG,0.3035298051037685,7,-643.0039860885928,857.4,3.3,42.8
0.3490494707441064,0.15034259001372505,MAD_M6C12,U12,12.631792018812298,18.57756338345868,CPG,WPG,0.3020129073671945,1,-662.1919892996603,843.7,3.5,42.9
0.34904959493701615,0.15043597758046418,MAD_M6C12,U12,12.321933050501208,18.642962538618047,WPG,WPG,0.3042661179894059,2,-675.8004692653278,846.2,3.4,42.8
0.3488774623422873,0.15054877825275004,MAD_M6C12,U12,11.613478664253117,18.553092003597556,WPG,WPG,0.3026554777893929,0,-679.8904177814114,849.1,3.4,43.2
0.349134890307691,0.15013374045075234,MAD_M6C12,U12,12.522731394154818,18.088030308410346,CPG,WPG,0.30300124535147555,0,-624.4521830418599,836.7,3.4,42.0
0.34946120569843614,0.15010126147076233,MAD_M6C12,U12,12.059838200472655,18.06468934947477,CPG,WPG,0.30216766609858925,7,-611.1476329481318,839.0,3.3,42.9
0.3495849513464248,0.15020409327978715,MAD_M6C12,U12,12.230777790090762,17.633388515770356,WPG,WPG,0.3026961862175936,6,-577.8312801499571,830.5,3.3,42.6
0.3492482252012075,0.15026625519648026,MAD_M6C12,U12,12.34110819214197,18.142140896788064,WPG,WPG,0.3037305020507481,4,-633.6628693717006,828.9,3.3,42.7
0.3494220373465955,0.1501586445695095,MAD_M6C12,U12,12.034261724943889,18.07290052876893,CPG,WPG,0.303035704215868,6,-642.0299457008792,832.4,3.3,42.6
0.3497361912371632,0.15017039823311096,MAD_M6C12,U12,12.115592647768356,18.124538019246053,CPG,WPG,0.30197928788998785,1,-639.5254677670631,834.0,3.5,42.9
0.3497235981520975,0.1507343179546651,MAD_M6C12,U12,12.679629865421184,18.154303370302344,CPG,WPG,0.30245290991538315,7,-636.4233890043358,822.3,3.4,43.2
0.34967094147050554,0.15158215428930588,MAD_M6C12,U12,12.407705343412587,18.917795137544445,CPG,WPG,0.30116114228110047,1,-603.5923161923615,820.0,3.5,43.6
0.34985965886484005,0.15159087166285456,MAD_M6C12,U12,12.659253856628144,18.794035497496743,CPG,WPG,0.3011780417496534,1,-694.0143293956336,794.9,3.6,43.6
Time taken (seconds)
2026-03-21 18:28:55
