thigh_length,calf_length,motor_left_name,motor_right_name,gear_left_ratio,gear_right_ratio,gearbox_left,gearbox_right,torso_distance,ik_height,ori_l,ori_theta,best_index,ac1,ac2,ac3
0.297,0.302,U8,MAD_M6C12,21.381028907191425,4.632638389229424,WPG,SSPG,0.125,0.4232091862970873,3.614160561880444,0.3461298491630158,3.0,912.4,4.3,33.1
0.297,0.302,U8,MAD_M6C12,21.38053425348569,4.6364528653033545,WPG,SSPG,0.125,0.4231586525162856,3.609271883978853,0.3490932377716926,2.0,912.6,4.3,33.1
0.297,0.302,U8,MAD_M6C12,21.38048766800293,4.6357667946034224,WPG,SSPG,0.125,0.4231529134435684,3.58625508268514,0.3443785540983979,1.0,911.6,4.3,33.1
0.297,0.302,U8,MAD_M6C12,21.38114564998624,4.641003551214482,WPG,SSPG,0.125,0.4231000507887743,3.5942905013950224,0.3452367057913066,2.0,911.6,4.3,33.1
0.297,0.302,U8,MAD_M6C12,21.37180833323449,4.642786059981369,WPG,SSPG,0.125,0.423160875896506,3.578492484858802,0.3425865925424105,6.0,912.0,4.3,33.0
0.297,0.302,U8,MAD_M6C12,21.371013200909843,4.632595050652536,WPG,SSPG,0.125,0.4233170020750503,3.579349879629194,0.3479180721756154,6.0,912.6,4.3,33.0
0.297,0.302,U8,MAD_M6C12,21.38544062308147,4.638321538067039,WPG,SSPG,0.125,0.4230855190027379,3.592467621193141,0.3476309364767711,7.0,912.3,4.3,33.1
0.297,0.302,U8,MAD_M6C12,21.374794998394616,4.6426858370533175,WPG,SSPG,0.125,0.4231069850698042,3.589606312771332,0.3419605502452143,1.0,911.4,4.3,33.1
0.297,0.302,U8,MAD_M6C12,21.3679744516473,4.63579633891024,WPG,SSPG,0.125,0.4232921496700388,3.605856020874202,0.3451221468683163,4.0,913.5,4.3,33.1
0.297,0.302,U8,MAD_M6C12,21.37582270607461,4.644370877256905,WPG,SSPG,0.125,0.4230595705602421,3.616752029164289,0.3423793105901072,1.0,913.3,4.3,33.1
0.297,0.302,U8,MAD_M6C12,21.37772182310457,4.642639150106556,WPG,SSPG,0.125,0.4231321562660677,3.630292760115524,0.3424027644574439,4.0,913.7,4.3,33.1
0.297,0.302,U8,MAD_M6C12,21.370804255997488,4.645004156164834,WPG,SSPG,0.125,0.42311846267317,3.6241102931527953,0.349103971801221,5.0,914.4,4.3,33.1
0.297,0.302,U8,MAD_M6C12,21.375556450890617,4.638489417621936,WPG,SSPG,0.125,0.4231571885710859,3.6296036458783663,0.3462601430391923,2.0,914.6,4.3,33.2
0.297,0.302,U8,MAD_M6C12,21.36989663857705,4.642236095986588,WPG,SSPG,0.125,0.4231608777309155,3.615102395646852,0.3456721088376506,2.0,914.6,4.3,33.1
0.297,0.302,U8,MAD_M6C12,21.366753640460583,4.640518592028201,WPG,SSPG,0.125,0.4232277418877552,3.639207727761257,0.3499907859383306,7.0,914.8,4.3,33.1
0.297,0.302,U8,MAD_M6C12,21.365130095957515,4.646330823209524,WPG,SSPG,0.125,0.4231607269119453,3.6177657491106014,0.3494036305202175,6.0,913.4,4.3,33.1
0.297,0.302,U8,MAD_M6C12,21.373452936528317,4.64277102978804,WPG,SSPG,0.125,0.4231518702840707,3.611880840596146,0.3473900585257412,4.0,912.5,4.3,33.1
0.297,0.302,U8,MAD_M6C12,21.3758556225098,4.647433753994006,WPG,SSPG,0.125,0.423029051873368,3.5998562082229766,0.3459417192486624,6.0,911.6,4.3,33.1
0.297,0.302,U8,MAD_M6C12,21.374368807180318,4.647627666468121,WPG,SSPG,0.125,0.4230210702279099,3.592110612012758,0.3478239778391341,7.0,912.0,4.3,33.1
0.297,0.302,U8,MAD_M6C12,21.379508376285585,4.647805162267957,WPG,SSPG,0.125,0.4229681873949765,3.601440718756715,0.350945242165037,4.0,912.8,4.3,33.1
0.297,0.302,U8,MAD_M6C12,21.375798849161136,4.646532649066064,WPG,SSPG,0.125,0.4230361365375468,3.611328811752233,0.3515200744098177,0.0,913.1,4.3,33.1
0.297,0.302,U8,MAD_M6C12,21.376993276143335,4.648638862620759,WPG,SSPG,0.125,0.4230011580436232,3.603695104426152,0.3521052050119351,1.0,912.4,4.3,33.1
0.297,0.302,U8,MAD_M6C12,21.38010910217306,4.649672674499394,WPG,SSPG,0.125,0.4229511558566325,3.6144306333464367,0.350566581368317,4.0,913.1,4.3,33.1
0.297,0.302,U8,MAD_M6C12,21.38474565620393,4.648086418570729,WPG,SSPG,0.125,0.4229221005093621,3.619726522693129,0.3487268200242073,4.0,912.8,4.3,33.2
0.297,0.302,U8,MAD_M6C12,21.374785076083853,4.647336319459634,WPG,SSPG,0.125,0.4230277334214604,3.6096067850384905,0.3482229862838919,1.0,913.2,4.3,33.1
0.297,0.302,U8,MAD_M6C12,21.382876439137387,4.649166230289454,WPG,SSPG,0.125,0.4229038672238729,3.604396279897883,0.3529185148616114,3.0,913.1,4.3,33.2
0.297,0.302,U8,MAD_M6C12,21.38221252005124,4.6473124792782485,WPG,SSPG,0.125,0.4229466397146156,3.613548055268218,0.3487333931863612,3.0,912.7,4.3,33.2
0.297,0.302,U8,MAD_M6C12,21.379796041099745,4.645651947419033,WPG,SSPG,0.125,0.4230272044938023,3.600338583509699,0.3470823945780097,4.0,912.0,4.3,33.1
0.297,0.302,U8,MAD_M6C12,21.377775114736973,4.648827608469022,WPG,SSPG,0.125,0.4229784192529392,3.615600171953478,0.3471896386108368,4.0,912.7,4.3,33.2
0.297,0.302,U8,MAD_M6C12,21.37912493811616,4.649719950217711,WPG,SSPG,0.125,0.4229280444210729,3.615194086389921,0.3483930658054304,3.0,913.1,4.3,33.2
0.297,0.302,U8,MAD_M6C12,21.37947708099738,4.646076519285417,WPG,SSPG,0.125,0.4229918892589955,3.617131215630196,0.3456735665062707,5.0,912.6,4.3,33.2
0.297,0.302,U8,MAD_M6C12,21.382655326040584,4.649485914527173,WPG,SSPG,0.125,0.4229067206878736,3.60387893123172,0.3478800519937399,7.0,912.4,4.3,33.2
0.297,0.302,U8,MAD_M6C12,21.381467375028752,4.649937223539837,WPG,SSPG,0.125,0.4229054751960974,3.605528760003165,0.3466861101354057,0.0,912.3,4.3,33.2
0.297,0.302,U8,MAD_M6C12,21.380919215969097,4.64871628605331,WPG,SSPG,0.125,0.4229433273047349,3.6063660173770495,0.3463870004161744,6.0,912.0,4.3,33.2
0.297,0.302,U8,MAD_M6C12,21.377705205235365,4.647361689708604,WPG,SSPG,0.125,0.4229825623000141,3.6129624484342,0.3482512965462669,3.0,913.0,4.3,33.2
0.297,0.302,U8,MAD_M6C12,21.37734366098807,4.648107407730852,WPG,SSPG,0.125,0.4229694075425506,3.6018749216401225,0.3502723110657508,4.0,912.8,4.3,33.1
0.297,0.302,U8,MAD_M6C12,21.38216796660378,4.648875222313917,WPG,SSPG,0.125,0.422925038586609,3.598411112092212,0.3501639143134636,0.0,912.3,4.3,33.2
0.297,0.302,U8,MAD_M6C12,21.37869749311377,4.647345983904088,WPG,SSPG,0.125,0.4229657426159756,3.607339376910529,0.3492323080163597,6.0,912.7,4.3,33.2
0.297,0.302,U8,MAD_M6C12,21.378535027806965,4.648429546399749,WPG,SSPG,0.125,0.422952113959226,3.606671316765724,0.3506736263040775,1.0,912.9,4.3,33.2
0.297,0.302,U8,MAD_M6C12,21.377825811955308,4.647545364944001,WPG,SSPG,0.125,0.4229882378641173,3.6084624954922018,0.3515555443639331,1.0,912.9,4.3,33.2
0.297,0.302,U8,MAD_M6C12,21.3791263906879,4.647707890892429,WPG,SSPG,0.125,0.4229567714772386,3.603905789757916,0.3518716039286018,0.0,912.9,4.3,33.2
0.297,0.302,U8,MAD_M6C12,21.377123946757145,4.648032693900897,WPG,SSPG,0.125,0.4229718161287388,3.601342452042504,0.3513851252701736,3.0,912.9,4.3,33.1
0.297,0.302,U8,MAD_M6C12,21.376530678652927,4.647861678305718,WPG,SSPG,0.125,0.4229947132273302,3.6065715076884186,0.3522567586691345,2.0,913.8,4.3,33.2
0.297,0.302,U8,MAD_M6C12,21.38086534740223,4.648880573966781,WPG,SSPG,0.125,0.4229161913512618,3.5998151586751925,0.3517484077596984,0.0,913.0,4.3,33.2
0.297,0.302,U8,MAD_M6C12,21.3785866075238,4.648806031001156,WPG,SSPG,0.125,0.4229432586397845,3.6014881076616563,0.3492816589452407,1.0,912.6,4.3,33.2
0.297,0.302,U8,MAD_M6C12,21.37764632791558,4.649021053344279,WPG,SSPG,0.125,0.4229479222616901,3.600507376777955,0.3527515791537809,0.0,913.4,4.3,33.2
0.297,0.302,U8,MAD_M6C12,21.37455609158017,4.649904061432244,WPG,SSPG,0.125,0.4229640753670594,3.604515825937783,0.3535657679932913,7.0,913.6,4.3,33.2
0.297,0.302,U8,MAD_M6C12,21.3761900176226,4.648916926526798,WPG,SSPG,0.125,0.4229736261757281,3.605772096659799,0.3548637785610797,2.0,913.8,4.3,33.2
0.297,0.302,U8,MAD_M6C12,21.37340206386661,4.649216560128467,WPG,SSPG,0.125,0.4230028237841514,3.612451142961655,0.353472643122569,0.0,914.2,4.3,33.2
0.297,0.302,U8,MAD_M6C12,21.37458715798368,4.648918565955429,WPG,SSPG,0.125,0.4229829302334983,3.602146465517699,0.3512898057151676,2.0,913.3,4.3,33.2
0.297,0.302,U8,MAD_M6C12,21.37162488421318,4.648473430727474,WPG,SSPG,0.125,0.4230242299272811,3.6094138037100665,0.3528026352223266,7.0,913.8,4.3,33.1
0.297,0.302,U8,MAD_M6C12,21.373914506116805,4.649649802875966,WPG,SSPG,0.125,0.422976733967846,3.596631940683064,0.3527289814249228,6.0,913.3,4.3,33.1
0.297,0.302,U8,MAD_M6C12,21.374898902669702,4.64860067195904,WPG,SSPG,0.125,0.4229822859622484,3.6029587958027034,0.352287781751248,4.0,913.5,4.3,33.2
0.297,0.302,U8,MAD_M6C12,21.376916124706952,4.648634683765996,WPG,SSPG,0.125,0.4229627546773014,3.598010113170846,0.3516495527151788,6.0,913.2,4.3,33.2
0.297,0.302,U8,MAD_M6C12,21.374818272645964,4.648441196766888,WPG,SSPG,0.125,0.4229903940619677,3.6029785518083406,0.3506665267180964,0.0,913.6,4.3,33.2
0.297,0.302,U8,MAD_M6C12,21.37509875104193,4.649350058364463,WPG,SSPG,0.125,0.4229701664597981,3.6055848996505753,0.352552907355969,4.0,913.8,4.3,33.2
0.297,0.302,U8,MAD_M6C12,21.373055902279177,4.649558697805953,WPG,SSPG,0.125,0.4229903918557972,3.602941282766421,0.3509616858427806,7.0,913.5,4.3,33.1
0.297,0.302,U8,MAD_M6C12,21.37375017891241,4.64874378903793,WPG,SSPG,0.125,0.4229941348159251,3.5983925327681394,0.350570573058075,3.0,913.3,4.3,33.1
0.297,0.302,U8,MAD_M6C12,21.371559339584053,4.648945342146334,WPG,SSPG,0.125,0.423013351920961,3.600117209321858,0.3522854806217155,4.0,913.7,4.3,33.1
0.297,0.302,U8,MAD_M6C12,21.37247179771737,4.648533491420711,WPG,SSPG,0.125,0.4230177748752197,3.59676497568536,0.3511334093603513,2.0,913.3,4.3,33.1
0.297,0.302,U8,MAD_M6C12,21.37291285537375,4.649049426826712,WPG,SSPG,0.125,0.422997474614169,3.597454032821349,0.3508173476443936,2.0,913.4,4.3,33.1
0.297,0.302,U8,MAD_M6C12,21.373054210465263,4.649711433627939,WPG,SSPG,0.125,0.4229860399091127,3.596338600798567,0.3510848665673358,7.0,913.4,4.3,33.1
0.297,0.302,U8,MAD_M6C12,21.372963713888883,4.649804713594582,WPG,SSPG,0.125,0.4229836509267633,3.5954389315365565,0.3505259648925747,0.0,913.4,4.3,33.1
0.297,0.302,U8,MAD_M6C12,21.372568882385725,4.649847012400527,WPG,SSPG,0.125,0.4229843204205106,3.589104835911562,0.3501913398050202,2.0,913.2,4.3,33.1
0.297,0.302,U8,MAD_M6C12,21.37336537905555,4.649960512902293,WPG,SSPG,0.125,0.4229754795336252,3.5984361268986302,0.3502664771042407,0.0,913.6,4.3,33.1
0.297,0.302,U8,MAD_M6C12,21.371475694309144,4.649352495386181,WPG,SSPG,0.125,0.4230045247006153,3.599231036807703,0.3508538255871152,2.0,913.7,4.3,33.1
0.297,0.302,U8,MAD_M6C12,21.370904274183005,4.649382618595876,WPG,SSPG,0.125,0.4230145306781012,3.602376562582952,0.350417412693113,1.0,913.8,4.3,33.1
0.297,0.302,U8,MAD_M6C12,21.37192036083592,4.649535828820408,WPG,SSPG,0.125,0.4229982884002272,3.593514864229648,0.3499988644703216,1.0,913.3,4.3,33.1
0.297,0.302,U8,MAD_M6C12,21.37177965488778,4.649536923013628,WPG,SSPG,0.125,0.4230039696181463,3.5935560223324363,0.3505887471266873,1.0,913.6,4.3,33.1
0.297,0.302,U8,MAD_M6C12,21.370637396033143,4.64973919770382,WPG,SSPG,0.125,0.4230098294100644,3.5932316983259205,0.3504010399068322,3.0,913.6,4.3,33.1
0.297,0.302,U8,MAD_M6C12,21.370237988403524,4.6491072822717685,WPG,SSPG,0.125,0.4230270832683171,3.5940807691290515,0.3505226151785594,1.0,913.5,4.3,33.1
0.297,0.302,U8,MAD_M6C12,21.371797976890434,4.649039490557729,WPG,SSPG,0.125,0.4230071785464068,3.586961092827944,0.349512177783152,4.0,913.0,4.3,33.1
0.297,0.302,U8,MAD_M6C12,21.370224734447888,4.649677523727585,WPG,SSPG,0.125,0.4230167259441235,3.5881369647650447,0.3495940774560035,4.0,913.2,4.3,33.1
0.297,0.302,U8,MAD_M6C12,21.369163832216586,4.649571738451744,WPG,SSPG,0.125,0.4230270040502752,3.5895913674172486,0.3504552223047019,4.0,913.5,4.3,33.1
0.297,0.302,U8,MAD_M6C12,21.3692904959656,4.649505491509132,WPG,SSPG,0.125,0.4230269916784037,3.5887437931121258,0.3490742321697175,2.0,913.3,4.3,33.1
0.297,0.302,U8,MAD_M6C12,21.367334825981583,4.649201407415736,WPG,SSPG,0.125,0.4230522095301457,3.5825102410461627,0.3499532420337485,7.0,913.3,4.3,33.1
0.297,0.302,U8,MAD_M6C12,21.366444196911484,4.649244055965498,WPG,SSPG,0.125,0.423066621796324,3.584138577703659,0.3497243255675653,3.0,913.8,4.3,33.1
0.297,0.302,U8,MAD_M6C12,21.36778008648972,4.649615295924023,WPG,SSPG,0.125,0.4230435570675196,3.582163915952038,0.3489159228365917,0.0,913.3,4.3,33.1
0.297,0.302,U8,MAD_M6C12,21.36581800222064,4.649382298031619,WPG,SSPG,0.125,0.4230683779527633,3.58943960649249,0.3491517737938299,5.0,913.8,4.3,33.1
0.297,0.302,U8,MAD_M6C12,21.364907948773563,4.649571505304729,WPG,SSPG,0.125,0.4230736206345244,3.5845654533540654,0.3476044870482822,0.0,913.5,4.3,33.1
0.297,0.302,U8,MAD_M6C12,21.363098201683066,4.649567985296612,WPG,SSPG,0.125,0.4230883546638001,3.5870880059483405,0.3483227577496026,4.0,913.9,4.3,33.1
0.297,0.302,U8,MAD_M6C12,21.36486733292693,4.649798746442901,WPG,SSPG,0.125,0.4230650744001608,3.588656088011718,0.3485528668901771,6.0,913.9,4.3,33.1
0.297,0.302,U8,MAD_M6C12,21.364492650431696,4.64936965175103,WPG,SSPG,0.125,0.423077208991264,3.58994014225581,0.3482506901841595,7.0,914.2,4.3,33.1
0.297,0.302,U8,MAD_M6C12,21.364758413024823,4.649209441975697,WPG,SSPG,0.125,0.4230833780710773,3.5827499814296218,0.3472232007430853,4.0,913.6,4.3,33.1
0.297,0.302,U8,MAD_M6C12,21.365656681622585,4.649624336726382,WPG,SSPG,0.125,0.4230637075314578,3.583029220187131,0.347961593105297,2.0,913.7,4.3,33.1
0.297,0.302,U8,MAD_M6C12,21.362615927668568,4.649654317091793,WPG,SSPG,0.125,0.4230950167253465,3.583921050202225,0.3466610391835734,6.0,913.9,4.3,33.1
0.297,0.302,U8,MAD_M6C12,21.362600928269725,4.64985486407917,WPG,SSPG,0.125,0.423088981856384,3.5861060952725303,0.3471004436771405,1.0,913.7,4.3,33.1
0.297,0.302,U8,MAD_M6C12,21.36094314112658,4.649972891685425,WPG,SSPG,0.125,0.4231098487529703,3.5856344843387795,0.3439538360822247,0.0,913.4,4.3,33.0
0.297,0.302,U8,MAD_M6C12,21.35787817323449,4.649666405920514,WPG,SSPG,0.125,0.4231507673737026,3.57510978921763,0.3430346346257027,5.0,913.3,4.3,33.0
0.297,0.302,U8,MAD_M6C12,21.3591132324864,4.649670701610426,WPG,SSPG,0.125,0.4231338716236497,3.5710380958692696,0.3431269485982438,0.0,913.2,4.3,33.0
0.297,0.302,U8,MAD_M6C12,21.359715085480182,4.649429649005364,WPG,SSPG,0.125,0.4231276240384968,3.566947356366785,0.3433581752155183,5.0,913.0,4.3,33.0
0.297,0.302,U8,MAD_M6C12,21.358392896540437,4.649996913442791,WPG,SSPG,0.125,0.4231303703317536,3.5751986427861016,0.3439722787670898,0.0,913.7,4.3,33.0
0.297,0.302,U8,MAD_M6C12,21.358710747135326,4.649690735995671,WPG,SSPG,0.125,0.4231318828551551,3.5828173788059603,0.3456271659204091,3.0,914.3,4.3,33.0
0.297,0.302,U8,MAD_M6C12,21.35455711117231,4.648890334622271,WPG,SSPG,0.125,0.4231892948376959,3.5740679743889188,0.3427016979593413,6.0,914.0,4.3,33.0
0.297,0.302,U8,MAD_M6C12,21.36004381424204,4.649945030177747,WPG,SSPG,0.125,0.4231143544492432,3.581970112068116,0.3424457930719731,3.0,913.6,4.3,33.0
0.297,0.302,U8,MAD_M6C12,21.363239427866283,4.649745911319726,WPG,SSPG,0.125,0.4230928820889092,3.5846989203608586,0.34263177803648,6.0,913.0,4.3,33.0
0.297,0.302,U8,MAD_M6C12,21.3644252830478,4.649732982461719,WPG,SSPG,0.125,0.4230775868983277,3.5932680268674746,0.3443296106443156,6.0,913.7,4.3,33.1
0.297,0.302,U8,MAD_M6C12,21.363334129775016,4.6498338165992505,WPG,SSPG,0.125,0.4230813441938174,3.5822722115449848,0.3437939405515056,3.0,913.3,4.3,33.0
0.297,0.302,U8,MAD_M6C12,21.3689311585312,4.649124644775344,WPG,SSPG,0.125,0.4230354072655887,3.577277950721056,0.3431927309481404,7.0,912.4,4.3,33.1
0.297,0.302,U8,MAD_M6C12,21.36394084649616,4.64873462873999,WPG,SSPG,0.125,0.4230965966615929,3.5925345426948345,0.3458539504684506,1.0,914.0,4.3,33.1
0.297,0.302,U8,MAD_M6C12,21.365465728647987,4.649383951089879,WPG,SSPG,0.125,0.4230745659527834,3.5780315141612125,0.344200015571233,0.0,912.7,4.3,33.0
0.297,0.302,U8,MAD_M6C12,21.36393679220984,4.647879240452534,WPG,SSPG,0.125,0.4231122320212352,3.585834719776741,0.3453974432013913,0.0,913.4,4.3,33.0
0.297,0.302,U8,MAD_M6C12,21.366221953814968,4.6496914786097765,WPG,SSPG,0.125,0.4230586333097819,3.564496354354128,0.3431047976593853,7.0,912.0,4.3,33.0
0.297,0.302,U8,MAD_M6C12,21.363064834631267,4.648989958631569,WPG,SSPG,0.125,0.4230989856528318,3.5625662105498983,0.3419385913030739,5.0,911.8,4.3,33.0
0.297,0.302,U8,MAD_M6C12,21.35952306770746,4.6499227505388765,WPG,SSPG,0.125,0.4231202091155534,3.57673530026223,0.3447309893018011,4.0,913.3,4.3,33.0
0.297,0.302,U8,MAD_M6C12,21.361047887302256,4.649079113166861,WPG,SSPG,0.125,0.4231207727512301,3.5778751798373403,0.3446146369411629,2.0,913.1,4.3,33.0
0.297,0.302,U8,MAD_M6C12,21.36184682726434,4.649210495059631,WPG,SSPG,0.125,0.423111422065289,3.5830429870319125,0.3442916066518786,2.0,913.1,4.3,33.0
0.297,0.302,U8,MAD_M6C12,21.36263107937577,4.649460881870599,WPG,SSPG,0.125,0.4230960902493256,3.592105023575382,0.345030078955266,7.0,913.7,4.3,33.1
0.297,0.302,U8,MAD_M6C12,21.362634043968143,4.649821268627947,WPG,SSPG,0.125,0.4230899650041005,3.5822662812809822,0.3437697954725243,1.0,913.1,4.3,33.0
0.297,0.302,U8,MAD_M6C12,21.362148421944184,4.6495435919537815,WPG,SSPG,0.125,0.4231015973506448,3.5852377997130027,0.3451146556929856,0.0,913.3,4.3,33.0
0.297,0.302,U8,MAD_M6C12,21.35976101109089,4.649402269874995,WPG,SSPG,0.125,0.423128663121701,3.5844278653259254,0.3448594132734643,0.0,913.8,4.3,33.0
0.297,0.302,U8,MAD_M6C12,21.35856296205732,4.649358225428632,WPG,SSPG,0.125,0.4231444357763467,3.5813706246758144,0.3439527616096063,1.0,913.5,4.3,33.0
0.297,0.302,U8,MAD_M6C12,21.357581895069625,4.649737698513332,WPG,SSPG,0.125,0.4231457184168319,3.5809746653826044,0.3438707808927363,2.0,913.5,4.3,33.0
0.297,0.302,U8,MAD_M6C12,21.354533297864965,4.6498285617890005,WPG,SSPG,0.125,0.4231754234402249,3.580528899321291,0.3424933771417404,2.0,913.7,4.3,33.0
0.297,0.302,U8,MAD_M6C12,21.35852571694337,4.649628714986205,WPG,SSPG,0.125,0.4231351352845686,3.582474203448072,0.3439566024311231,3.0,913.5,4.3,33.0
0.297,0.302,U8,MAD_M6C12,21.35873922927726,4.649700277613968,WPG,SSPG,0.125,0.4231332869581978,3.582465430494906,0.3435789777650588,7.0,913.3,4.3,33.0
0.297,0.302,U8,MAD_M6C12,21.356351573085004,4.649645110374508,WPG,SSPG,0.125,0.4231607159317043,3.5790963958604527,0.3424055661395926,5.0,913.2,4.3,33.0
0.297,0.302,U8,MAD_M6C12,21.356639635876697,4.6495500207066485,WPG,SSPG,0.125,0.4231572686083789,3.5744000972594128,0.3427223726233139,5.0,913.3,4.3,33.0
0.297,0.302,U8,MAD_M6C12,21.356049653030617,4.649788343647371,WPG,SSPG,0.125,0.4231584904370819,3.5661002845932623,0.3435716754238083,1.0,912.9,4.3,33.0
0.297,0.302,U8,MAD_M6C12,21.355683979312023,4.649348270696091,WPG,SSPG,0.125,0.4231700563217116,3.581805683578106,0.3432253121250868,4.0,913.4,4.3,33.0
0.297,0.302,U8,MAD_M6C12,21.356689702539803,4.649556577483828,WPG,SSPG,0.125,0.4231546420257327,3.583107897500744,0.3437790178361806,5.0,913.5,4.3,33.0
0.297,0.302,U8,MAD_M6C12,21.35654627130995,4.649416435939963,WPG,SSPG,0.125,0.4231598921086392,3.5772891334787875,0.344340283731358,3.0,913.6,4.3,33.0
0.297,0.302,U8,MAD_M6C12,21.355885190868968,4.649276418970094,WPG,SSPG,0.125,0.4231680237060272,3.57704542676688,0.344815645769595,2.0,913.8,4.3,33.0
0.297,0.302,U8,MAD_M6C12,21.352910122663666,4.649343354826549,WPG,SSPG,0.125,0.4232003830545596,3.5790072686525014,0.3438347544138138,7.0,914.0,4.3,33.0
0.297,0.302,U8,MAD_M6C12,21.352199731777727,4.649918212713505,WPG,SSPG,0.125,0.4231954008444458,3.581762168744845,0.3440894137667176,5.0,914.2,4.3,33.0
0.297,0.302,U8,MAD_M6C12,21.35198706609407,4.64962679566868,WPG,SSPG,0.125,0.4232026444467927,3.580800725683002,0.3436714337951534,7.0,914.1,4.3,33.0
0.297,0.302,U8,MAD_M6C12,21.35153792626122,4.649336689175668,WPG,SSPG,0.125,0.4232125181016807,3.573864417597977,0.3444802652933725,7.0,914.2,4.3,33.0
0.297,0.302,U8,MAD_M6C12,21.35247017335699,4.649182984104529,WPG,SSPG,0.125,0.4232050579309392,3.5859264094282617,0.3445338563401283,2.0,914.2,4.3,33.0
0.297,0.302,U8,MAD_M6C12,21.350891030183025,4.649759074064516,WPG,SSPG,0.125,0.4232120638693299,3.576679571917234,0.3424013256926868,0.0,913.8,4.3,33.0
0.297,0.302,U8,MAD_M6C12,21.35057217430966,4.649493206673127,WPG,SSPG,0.125,0.4232203513142809,3.583293248383486,0.3432646750370038,3.0,914.3,4.3,33.0
0.297,0.302,U8,MAD_M6C12,21.350585980522272,4.649357974016331,WPG,SSPG,0.125,0.4232221406907759,3.585013558071349,0.343287505741126,7.0,914.0,4.3,33.0
0.297,0.302,U8,MAD_M6C12,21.350781316479875,4.649647711215652,WPG,SSPG,0.125,0.4232166869858259,3.575832878009122,0.3428884438029251,6.0,914.0,4.3,33.0
0.297,0.302,U8,MAD_M6C12,21.35143411841401,4.649999584381497,WPG,SSPG,0.125,0.4232013721684531,3.580611785263633,0.3427946426131893,4.0,913.8,4.3,33.0
0.297,0.302,U8,MAD_M6C12,21.35001000922948,4.649931000667884,WPG,SSPG,0.125,0.4232183351274827,3.579156787176739,0.3424912032523328,4.0,914.1,4.3,33.0
0.297,0.302,U8,MAD_M6C12,21.35056458833625,4.649418511734936,WPG,SSPG,0.125,0.4232238307182849,3.5785263591963234,0.3434380092904237,6.0,914.0,4.3,33.0
0.297,0.302,U8,MAD_M6C12,21.350228929067512,4.64978957924159,WPG,SSPG,0.125,0.4232213498910977,3.570192235203714,0.3426627556388326,5.0,913.6,4.3,33.0
0.297,0.302,U8,MAD_M6C12,21.351146371086784,4.649899713814189,WPG,SSPG,0.125,0.4232061344707818,3.5706747705930435,0.3433608967286992,3.0,913.6,4.3,33.0
0.297,0.302,U8,MAD_M6C12,21.35219030536543,4.64968316205083,WPG,SSPG,0.125,0.423199642743661,3.564199271002333,0.343780609418973,0.0,913.3,4.3,33.0
0.297,0.302,U8,MAD_M6C12,21.350046228106013,4.649797974044281,WPG,SSPG,0.125,0.4232216510754796,3.5697001044917025,0.3425526214805892,5.0,913.4,4.3,33.0
0.297,0.302,U8,MAD_M6C12,21.35095707378438,4.6497396941752935,WPG,SSPG,0.125,0.4232149187572858,3.568249422306036,0.343660060907532,2.0,913.4,4.3,33.0
0.297,0.302,U8,MAD_M6C12,21.352288095343628,4.649701923893867,WPG,SSPG,0.125,0.4232018938402215,3.569360026567421,0.3436987825413427,3.0,913.4,4.3,33.0
0.297,0.302,U8,MAD_M6C12,21.350839581612835,4.649710291072095,WPG,SSPG,0.125,0.4232138032460046,3.568439218403631,0.3426628845960255,4.0,913.4,4.3,33.0
0.297,0.302,U8,MAD_M6C12,21.352601104423343,4.649707535112426,WPG,SSPG,0.125,0.4231946812583192,3.574753744854389,0.3433363856459046,1.0,913.4,4.3,33.0
0.297,0.302,U8,MAD_M6C12,21.35243232108941,4.649518247185767,WPG,SSPG,0.125,0.4232003538954683,3.576132412387469,0.3439882240744067,1.0,913.7,4.3,33.0
0.297,0.302,U8,MAD_M6C12,21.35223281020874,4.649644011202009,WPG,SSPG,0.125,0.423200778586953,3.577088680624776,0.3435142888045193,2.0,913.5,4.3,33.0
0.297,0.302,U8,MAD_M6C12,21.352346937007223,4.649528383786704,WPG,SSPG,0.125,0.4232000352427906,3.5785127689067417,0.3434802135577279,4.0,913.7,4.3,33.0
0.297,0.302,U8,MAD_M6C12,21.350824629249388,4.649721530118832,WPG,SSPG,0.125,0.4232137525374165,3.5884491203034887,0.3445386810582982,0.0,914.4,4.3,33.0
0.297,0.302,U8,MAD_M6C12,21.351033395173197,4.649665027937687,WPG,SSPG,0.125,0.4232117334663599,3.580346769410202,0.3438951614497723,5.0,914.1,4.3,33.0
0.297,0.302,U8,MAD_M6C12,21.35119060869691,4.64961369967253,WPG,SSPG,0.125,0.4232126717656203,3.582664292132028,0.3438983307667342,6.0,914.2,4.3,33.0
0.297,0.302,U8,MAD_M6C12,21.35114554001035,4.649445109110585,WPG,SSPG,0.125,0.4232149333988549,3.5825828148001184,0.3434477179219575,5.0,914.1,4.3,33.0
0.297,0.302,U8,MAD_M6C12,21.350193556769,4.649812921560203,WPG,SSPG,0.125,0.4232176136737489,3.583074861155922,0.3438764151924609,0.0,914.2,4.3,33.0
0.297,0.302,U8,MAD_M6C12,21.35125233423984,4.649879488012992,WPG,SSPG,0.125,0.423205455302952,3.574299470100382,0.3435603580020128,2.0,913.9,4.3,33.0
