iter, gearRatio, moduleBig, moduleSmall, Ns, NpBig, NpSmall, NrBig, NrSmall, numPlanet, fwSunMM, fwPlanetBigMM, fwPanetSmallMM, fwRingBigMM, fwRingSmallMM,  mass, eff, peakTorque, Cost, Torque_Density, Outer_Bearing_mass, Actuator_width
4 , 41.6 , 0.6 , 0.6 , 30 , 48 , 39 , 126 , 117 , 3 , 9.37 , 72.174 , 82.874 , 72.174 , 82.874 , 2.027 , 0.81 , 158.9 , 0.12637339983861728 , 78.392 , 0.081 , 241.0477371397226
5 , 41.6875 , 0.6 , 0.6 , 32 , 46 , 38 , 124 , 116 , 4 , 6.463 , 55.525 , 63.224 , 55.525 , 63.224 , 1.896 , 0.794 , 159.235 , 0.09335104877626144 , 83.985 , 0.081 , 204.74810112618025
2 , 41.8 , 0.5 , 0.5 , 30 , 57 , 45 , 144 , 132 , 3 , 13.38 , 89.435 , 103.391 , 89.435 , 103.391 , 2.152 , 0.845 , 159.664 , 0.14410005079782418 , 74.193 , 0.05 , 276.8259804089157
4 , 41.888888888888886 , 0.8 , 0.8 , 18 , 39 , 30 , 96 , 87 , 3 , 10.716 , 55.363 , 67.081 , 55.363 , 67.081 , 1.841 , 0.795 , 160.004 , 0.07489022135543288 , 86.911 , 0.081 , 208.4436045827641
3 , 42.0 , 0.6 , 0.6 , 39 , 42 , 36 , 123 , 117 , 3 , 6.703 , 76.638 , 85.496 , 76.638 , 85.496 , 2.045 , 0.752 , 160.428 , 0.17074197183581774 , 78.449 , 0.081 , 248.13419781937785
2 , 42.166666666666664 , 0.5 , 0.5 , 24 , 66 , 48 , 156 , 138 , 3 , 17.993 , 81.912 , 98.708 , 81.912 , 98.708 , 2.172 , 0.878 , 161.065 , 0.1282962146700497 , 74.155 , 0.05 , 264.619903322445
2 , 42.166666666666664 , 0.5 , 0.5 , 24 , 66 , 48 , 156 , 138 , 3 , 17.993 , 81.912 , 98.708 , 81.912 , 98.708 , 2.172 , 0.878 , 161.065 , 0.1282962146700497 , 74.155 , 0.05 , 264.619903322445
4 , 42.42857142857143 , 0.6 , 0.6 , 28 , 44 , 36 , 116 , 108 , 4 , 7.748 , 60.799 , 69.897 , 60.799 , 69.897 , 1.871 , 0.791 , 162.065 , 0.08721471862399888 , 86.619 , 0.05 , 214.6961532316915
4 , 42.42857142857143 , 0.6 , 0.6 , 28 , 44 , 36 , 116 , 108 , 4 , 7.748 , 60.799 , 69.897 , 60.799 , 69.897 , 1.871 , 0.791 , 162.065 , 0.08721471862399888 , 86.619 , 0.05 , 214.6961532316915
3 , 42.42857142857143 , 0.6 , 0.6 , 28 , 44 , 36 , 116 , 108 , 4 , 7.748 , 60.799 , 69.897 , 60.799 , 69.897 , 1.871 , 0.791 , 162.065 , 0.08721471862399888 , 86.619 , 0.05 , 214.6961532316915
3 , 42.666666666666664 , 0.7 , 0.7 , 21 , 42 , 33 , 105 , 96 , 3 , 11.279 , 66.519 , 78.956 , 66.519 , 78.956 , 1.899 , 0.8 , 162.975 , 0.09066729376594596 , 85.821 , 0.05 , 229.47485655179582
3 , 42.666666666666664 , 0.7 , 0.7 , 21 , 42 , 33 , 105 , 96 , 3 , 11.279 , 66.519 , 78.956 , 66.519 , 78.956 , 1.899 , 0.8 , 162.975 , 0.09066729376594596 , 85.821 , 0.05 , 229.47485655179582
4 , 42.666666666666664 , 0.7 , 0.7 , 21 , 42 , 33 , 105 , 96 , 3 , 11.279 , 66.519 , 78.956 , 66.519 , 78.956 , 1.899 , 0.8 , 162.975 , 0.09066729376594596 , 85.821 , 0.05 , 229.47485655179582
4 , 42.93333333333333 , 0.5 , 0.5 , 27 , 63 , 48 , 153 , 138 , 3 , 15.353 , 85.546 , 100.502 , 85.546 , 100.502 , 2.191 , 0.865 , 163.993 , 0.14317112671615007 , 74.848 , 0.05 , 270.0487298048339
3 , 43.0 , 0.5 , 0.5 , 24 , 60 , 45 , 144 , 129 , 3 , 18.069 , 91.435 , 108.732 , 91.435 , 108.732 , 2.192 , 0.862 , 164.248 , 0.14567170669092488 , 74.931 , 0.05 , 284.16767157244436
3 , 43.0 , 0.5 , 0.5 , 21 , 63 , 45 , 147 , 129 , 3 , 21.653 , 89.062 , 108.732 , 89.062 , 108.732 , 2.194 , 0.875 , 164.248 , 0.13805355260101715 , 74.862 , 0.05 , 281.7938112070615
3 , 43.27272727272727 , 0.5 , 0.5 , 33 , 51 , 42 , 135 , 126 , 3 , 11.852 , 100.239 , 113.594 , 100.239 , 113.594 , 2.199 , 0.812 , 165.29 , 0.18198760819715865 , 75.166 , 0.05 , 297.83259129316434
2 , 43.27272727272727 , 0.5 , 0.5 , 33 , 51 , 42 , 135 , 126 , 3 , 11.852 , 100.239 , 113.594 , 100.239 , 113.594 , 2.199 , 0.812 , 165.29 , 0.18198760819715865 , 75.166 , 0.05 , 297.83259129316434
1 , 43.42857142857143 , 0.5 , 0.5 , 21 , 57 , 42 , 135 , 120 , 3 , 21.754 , 98.972 , 119.449 , 98.972 , 119.449 , 2.2 , 0.859 , 165.885 , 0.15068399353091355 , 75.402 , 0.038 , 302.42167597891023
3 , 43.5 , 0.6 , 0.6 , 48 , 36 , 32 , 120 , 116 , 4 , 3.934 , 63.46 , 69.376 , 63.46 , 69.376 , 1.973 , 0.679 , 166.158 , 0.19621265549529493 , 84.216 , 0.103 , 219.83667271677757
3 , 43.75 , 0.6 , 0.6 , 24 , 45 , 36 , 114 , 105 , 3 , 12.73 , 84.655 , 98.697 , 84.655 , 98.697 , 2.048 , 0.804 , 167.113 , 0.13709160431164402 , 81.598 , 0.05 , 267.351765796
3 , 43.75 , 0.6 , 0.6 , 24 , 45 , 36 , 114 , 105 , 3 , 12.73 , 84.655 , 98.697 , 84.655 , 98.697 , 2.048 , 0.804 , 167.113 , 0.13709160431164402 , 81.598 , 0.05 , 267.351765796
3 , 43.75 , 0.6 , 0.6 , 24 , 45 , 36 , 114 , 105 , 3 , 12.73 , 84.655 , 98.697 , 84.655 , 98.697 , 2.048 , 0.804 , 167.113 , 0.13709160431164402 , 81.598 , 0.05 , 267.351765796
4 , 43.75 , 0.6 , 0.6 , 24 , 45 , 36 , 114 , 105 , 3 , 12.73 , 84.655 , 98.697 , 84.655 , 98.697 , 2.048 , 0.804 , 167.113 , 0.13709160431164402 , 81.598 , 0.05 , 267.351765796
5 , 44.0 , 0.6 , 0.6 , 63 , 33 , 30 , 129 , 126 , 3 , 3.854 , 81.976 , 88.298 , 81.976 , 88.298 , 2.247 , 0.621 , 168.068 , 0.325372070960497 , 74.797 , 0.128 , 257.27406389143516
4 , 44.18181818181818 , 0.5 , 0.5 , 44 , 54 , 46 , 152 , 144 , 4 , 6.155 , 67.896 , 75.047 , 67.896 , 75.047 , 2.08 , 0.8 , 168.762 , 0.15014281888901915 , 81.136 , 0.081 , 228.94311950412396
6 , 44.2 , 0.7 , 0.7 , 30 , 39 , 33 , 108 , 102 , 3 , 6.964 , 68.363 , 77.259 , 68.363 , 77.259 , 1.974 , 0.747 , 168.832 , 0.15105867555060493 , 85.528 , 0.081 , 231.62201385942967
3 , 44.333333333333336 , 0.6 , 0.6 , 36 , 42 , 36 , 120 , 114 , 3 , 7.424 , 82.934 , 92.506 , 82.934 , 92.506 , 2.1 , 0.751 , 169.341 , 0.18988199066859646 , 80.639 , 0.081 , 261.44043737103044
2 , 44.4 , 0.6 , 0.6 , 18 , 54 , 39 , 126 , 111 , 3 , 18.71 , 75.695 , 92.997 , 75.695 , 92.997 , 2.059 , 0.854 , 169.596 , 0.10726165216239636 , 82.368 , 0.05 , 252.69168819662687
2 , 44.44444444444444 , 0.5 , 0.5 , 18 , 60 , 42 , 138 , 120 , 3 , 26.805 , 98.542 , 122.244 , 98.542 , 122.244 , 2.229 , 0.87 , 169.765 , 0.15292754326108193 , 76.162 , 0.038 , 304.785144560968
2 , 44.44444444444444 , 0.5 , 0.5 , 18 , 60 , 42 , 138 , 120 , 3 , 26.805 , 98.542 , 122.244 , 98.542 , 122.244 , 2.229 , 0.87 , 169.765 , 0.15292754326108193 , 76.162 , 0.038 , 304.785144560968
4 , 44.92857142857143 , 0.6 , 0.6 , 21 , 51 , 39 , 123 , 111 , 3 , 15.19 , 79.095 , 94.104 , 79.095 , 94.104 , 2.07 , 0.836 , 171.615 , 0.12288483895105495 , 82.906 , 0.05 , 257.1988103132017
4 , 44.92857142857143 , 0.6 , 0.6 , 21 , 51 , 39 , 123 , 111 , 3 , 15.19 , 79.095 , 94.104 , 79.095 , 94.104 , 2.07 , 0.836 , 171.615 , 0.12288483895105495 , 82.906 , 0.05 , 257.1988103132017
3 , 44.92857142857143 , 0.6 , 0.6 , 21 , 51 , 39 , 123 , 111 , 3 , 15.19 , 79.095 , 94.104 , 79.095 , 94.104 , 2.07 , 0.836 , 171.615 , 0.12288483895105495 , 82.906 , 0.05 , 257.1988103132017
6 , 45.0 , 0.6 , 0.6 , 32 , 48 , 40 , 128 , 120 , 4 , 6.449 , 57.785 , 65.215 , 57.785 , 65.215 , 1.964 , 0.794 , 171.887 , 0.11572011308170405 , 87.519 , 0.081 , 208.9994533065008
7 , 45.03703703703704 , 0.6 , 0.6 , 27 , 48 , 39 , 123 , 114 , 3 , 10.802 , 80.111 , 91.969 , 80.111 , 91.969 , 2.072 , 0.807 , 172.029 , 0.14286492878134582 , 83.026 , 0.05 , 256.07988340678276
2 , 45.333333333333336 , 0.6 , 0.6 , 18 , 48 , 36 , 114 , 102 , 3 , 18.825 , 86.717 , 105.108 , 86.717 , 105.108 , 2.081 , 0.831 , 173.161 , 0.1297823386271183 , 83.21 , 0.038 , 275.82525902814945
2 , 45.333333333333336 , 0.6 , 0.6 , 18 , 48 , 36 , 114 , 102 , 3 , 18.825 , 86.717 , 105.108 , 86.717 , 105.108 , 2.081 , 0.831 , 173.161 , 0.1297823386271183 , 83.21 , 0.038 , 275.82525902814945
3 , 45.333333333333336 , 0.6 , 0.6 , 18 , 48 , 36 , 114 , 102 , 3 , 18.825 , 86.717 , 105.108 , 86.717 , 105.108 , 2.081 , 0.831 , 173.161 , 0.1297823386271183 , 83.21 , 0.038 , 275.82525902814945
3 , 45.333333333333336 , 0.6 , 0.6 , 18 , 48 , 36 , 114 , 102 , 3 , 18.825 , 86.717 , 105.108 , 86.717 , 105.108 , 2.081 , 0.831 , 173.161 , 0.1297823386271183 , 83.21 , 0.038 , 275.82525902814945
3 , 45.705882352941174 , 0.5 , 0.5 , 68 , 42 , 38 , 152 , 148 , 4 , 3.764 , 73.622 , 79.009 , 73.622 , 79.009 , 2.16 , 0.684 , 174.584 , 0.25428602237285663 , 80.826 , 0.103 , 239.6306867284543
6 , 45.705882352941174 , 0.5 , 0.5 , 68 , 42 , 38 , 152 , 148 , 4 , 3.764 , 73.622 , 79.009 , 73.622 , 79.009 , 2.16 , 0.684 , 174.584 , 0.25428602237285663 , 80.826 , 0.103 , 239.6306867284543
5 , 45.81818181818182 , 0.5 , 0.5 , 55 , 45 , 40 , 145 , 140 , 5 , 3.82 , 60.885 , 65.978 , 60.885 , 65.978 , 1.993 , 0.725 , 175.013 , 0.17178975957150439 , 87.814 , 0.081 , 212.8638083480186
2 , 46.0 , 0.6 , 0.6 , 28 , 46 , 38 , 120 , 112 , 4 , 7.729 , 63.366 , 72.133 , 63.366 , 72.133 , 1.943 , 0.791 , 175.707 , 0.11092527858520529 , 90.431 , 0.05 , 219.4987667506905
3 , 46.0 , 0.6 , 0.6 , 28 , 46 , 38 , 120 , 112 , 4 , 7.729 , 63.366 , 72.133 , 63.366 , 72.133 , 1.943 , 0.791 , 175.707 , 0.11092527858520529 , 90.431 , 0.05 , 219.4987667506905
3 , 46.0 , 0.6 , 0.6 , 28 , 46 , 38 , 120 , 112 , 4 , 7.729 , 63.366 , 72.133 , 63.366 , 72.133 , 1.943 , 0.791 , 175.707 , 0.11092527858520529 , 90.431 , 0.05 , 219.4987667506905
3 , 46.0 , 0.6 , 0.6 , 28 , 46 , 38 , 120 , 112 , 4 , 7.729 , 63.366 , 72.133 , 63.366 , 72.133 , 1.943 , 0.791 , 175.707 , 0.11092527858520529 , 90.431 , 0.05 , 219.4987667506905
3 , 46.31578947368421 , 0.6 , 0.6 , 57 , 33 , 30 , 123 , 120 , 3 , 4.319 , 90.421 , 97.383 , 90.421 , 97.383 , 2.258 , 0.619 , 176.913 , 0.33017314822582194 , 78.349 , 0.103 , 274.80333843562585
2 , 46.46666666666667 , 0.6 , 0.6 , 30 , 51 , 42 , 132 , 123 , 3 , 9.342 , 76.505 , 86.684 , 76.505 , 86.684 , 2.138 , 0.81 , 177.49 , 0.16298559828571246 , 83.017 , 0.081 , 249.1884731286113
2 , 46.46666666666667 , 0.6 , 0.6 , 30 , 51 , 42 , 132 , 123 , 3 , 9.342 , 76.505 , 86.684 , 76.505 , 86.684 , 2.138 , 0.81 , 177.49 , 0.16298559828571246 , 83.017 , 0.081 , 249.1884731286113
2 , 46.46666666666667 , 0.6 , 0.6 , 30 , 51 , 42 , 132 , 123 , 3 , 9.342 , 76.505 , 86.684 , 76.505 , 86.684 , 2.138 , 0.81 , 177.49 , 0.16298559828571246 , 83.017 , 0.081 , 249.1884731286113
3 , 46.76923076923077 , 0.5 , 0.5 , 39 , 57 , 48 , 153 , 144 , 3 , 9.504 , 94.619 , 105.082 , 94.619 , 105.082 , 2.321 , 0.815 , 178.645 , 0.22005687295463283 , 76.969 , 0.081 , 285.70096129720713
2 , 46.76923076923077 , 0.5 , 0.5 , 39 , 57 , 48 , 153 , 144 , 3 , 9.504 , 94.619 , 105.082 , 94.619 , 105.082 , 2.321 , 0.815 , 178.645 , 0.22005687295463283 , 76.969 , 0.081 , 285.70096129720713
2 , 46.76923076923077 , 0.5 , 0.5 , 39 , 57 , 48 , 153 , 144 , 3 , 9.504 , 94.619 , 105.082 , 94.619 , 105.082 , 2.321 , 0.815 , 178.645 , 0.22005687295463283 , 76.969 , 0.081 , 285.70096129720713
3 , 47.09090909090909 , 0.6 , 0.6 , 33 , 42 , 36 , 117 , 111 , 3 , 8.315 , 90.369 , 100.783 , 90.369 , 100.783 , 2.122 , 0.749 , 179.874 , 0.19856258680198247 , 84.766 , 0.05 , 275.15237215674387
3 , 47.09090909090909 , 0.6 , 0.6 , 33 , 42 , 36 , 117 , 111 , 3 , 8.315 , 90.369 , 100.783 , 90.369 , 100.783 , 2.122 , 0.749 , 179.874 , 0.19856258680198247 , 84.766 , 0.05 , 275.15237215674387
2 , 47.22222222222222 , 0.7 , 0.7 , 36 , 34 , 30 , 104 , 100 , 4 , 4.142 , 59.069 , 65.035 , 59.069 , 65.035 , 1.904 , 0.673 , 180.376 , 0.17750958692499041 , 94.735 , 0.081 , 210.10324263336085
2 , 47.25 , 0.5 , 0.5 , 24 , 63 , 48 , 150 , 135 , 3 , 18.029 , 96.177 , 112.972 , 96.177 , 112.972 , 2.311 , 0.862 , 180.482 , 0.184684264012964 , 78.097 , 0.05 , 293.148964834081
3 , 47.30769230769231 , 0.6 , 0.6 , 39 , 45 , 39 , 129 , 123 , 3 , 6.678 , 81.481 , 89.849 , 81.481 , 89.849 , 2.189 , 0.752 , 180.702 , 0.21836255212296196 , 82.55 , 0.103 , 258.33043008918236
6 , 47.5 , 0.6 , 0.6 , 48 , 38 , 34 , 124 , 120 , 4 , 3.922 , 66.302 , 71.981 , 66.302 , 71.981 , 2.044 , 0.679 , 181.437 , 0.2197137765052713 , 88.766 , 0.103 , 225.28299178073877
6 , 47.666666666666664 , 0.7 , 0.7 , 27 , 39 , 33 , 105 , 99 , 3 , 8.028 , 75.845 , 85.695 , 75.845 , 85.695 , 2.047 , 0.744 , 182.073 , 0.17680031504458615 , 88.946 , 0.081 , 247.5404456615607
5 , 47.666666666666664 , 0.7 , 0.7 , 27 , 39 , 33 , 105 , 99 , 3 , 8.028 , 75.845 , 85.695 , 75.845 , 85.695 , 2.047 , 0.744 , 182.073 , 0.17680031504458615 , 88.946 , 0.081 , 247.5404456615607
6 , 47.666666666666664 , 0.7 , 0.7 , 27 , 39 , 33 , 105 , 99 , 3 , 8.028 , 75.845 , 85.695 , 75.845 , 85.695 , 2.047 , 0.744 , 182.073 , 0.17680031504458615 , 88.946 , 0.081 , 247.5404456615607
2 , 48.0 , 0.5 , 0.5 , 21 , 60 , 45 , 141 , 126 , 3 , 21.701 , 104.42 , 124.145 , 104.42 , 124.145 , 2.341 , 0.859 , 183.346 , 0.19694815606594884 , 78.32 , 0.05 , 312.56464969714006
2 , 48.0 , 0.5 , 0.5 , 21 , 60 , 45 , 141 , 126 , 3 , 21.701 , 104.42 , 124.145 , 104.42 , 124.145 , 2.341 , 0.859 , 183.346 , 0.19694815606594884 , 78.32 , 0.05 , 312.56464969714006
4 , 48.22222222222222 , 0.7 , 0.7 , 18 , 42 , 33 , 102 , 93 , 3 , 13.935 , 77.482 , 91.931 , 77.482 , 91.931 , 2.021 , 0.796 , 184.195 , 0.13397486289195304 , 91.141 , 0.05 , 253.41202645917377
3 , 48.22222222222222 , 0.7 , 0.7 , 18 , 42 , 33 , 102 , 93 , 3 , 13.935 , 77.482 , 91.931 , 77.482 , 91.931 , 2.021 , 0.796 , 184.195 , 0.13397486289195304 , 91.141 , 0.05 , 253.41202645917377
3 , 48.22222222222222 , 0.7 , 0.7 , 18 , 42 , 33 , 102 , 93 , 3 , 13.935 , 77.482 , 91.931 , 77.482 , 91.931 , 2.021 , 0.796 , 184.195 , 0.13397486289195304 , 91.141 , 0.05 , 253.41202645917377
3 , 48.4375 , 0.6 , 0.6 , 32 , 50 , 42 , 132 , 124 , 4 , 6.435 , 60.06 , 67.247 , 60.06 , 67.247 , 2.036 , 0.795 , 185.018 , 0.13954184749152487 , 90.873 , 0.081 , 213.30729960583892
6 , 48.57142857142857 , 0.7 , 0.7 , 21 , 45 , 36 , 111 , 102 , 3 , 11.235 , 70.988 , 82.738 , 70.988 , 82.738 , 2.062 , 0.801 , 185.529 , 0.14401920585347283 , 89.975 , 0.081 , 239.72600493373085
5 , 48.57142857142857 , 0.6 , 0.6 , 21 , 45 , 36 , 111 , 102 , 3 , 15.292 , 96.622 , 112.616 , 96.622 , 112.616 , 2.16 , 0.801 , 185.529 , 0.1765789135036282 , 85.893 , 0.038 , 293.2381733820229
5 , 48.57142857142857 , 0.6 , 0.6 , 21 , 45 , 36 , 111 , 102 , 3 , 15.292 , 96.622 , 112.616 , 96.622 , 112.616 , 2.16 , 0.801 , 185.529 , 0.1765789135036282 , 85.893 , 0.038 , 293.2381733820229
3 , 48.57142857142857 , 0.6 , 0.6 , 21 , 45 , 36 , 111 , 102 , 3 , 15.292 , 96.622 , 112.616 , 96.622 , 112.616 , 2.16 , 0.801 , 185.529 , 0.1765789135036282 , 85.893 , 0.038 , 293.2381733820229
4 , 49.0 , 0.5 , 0.5 , 51 , 51 , 45 , 153 , 147 , 3 , 6.903 , 100.874 , 109.265 , 100.874 , 109.265 , 2.413 , 0.757 , 187.166 , 0.2893154282982011 , 77.566 , 0.103 , 297.138639300144
4 , 49.0 , 0.5 , 0.5 , 60 , 42 , 38 , 144 , 140 , 4 , 4.339 , 83.284 , 89.366 , 83.284 , 89.366 , 2.227 , 0.682 , 187.166 , 0.27782229643238815 , 84.044 , 0.103 , 259.649803737802
6 , 49.1764705882353 , 0.5 , 0.5 , 68 , 44 , 40 , 156 , 152 , 4 , 3.754 , 76.582 , 81.764 , 76.582 , 81.764 , 2.261 , 0.684 , 187.84 , 0.28782955774505053 , 83.078 , 0.128 , 245.34671271124986
6 , 49.23076923076923 , 0.6 , 0.6 , 52 , 40 , 36 , 132 , 128 , 4 , 3.56 , 63.926 , 68.975 , 63.926 , 68.975 , 2.105 , 0.68 , 188.048 , 0.23892372143381346 , 89.334 , 0.128 , 219.90056603954406
4 , 49.333333333333336 , 0.6 , 0.6 , 24 , 48 , 39 , 120 , 111 , 3 , 12.686 , 90.027 , 103.329 , 90.027 , 103.329 , 2.174 , 0.804 , 188.439 , 0.178326730254032 , 86.678 , 0.05 , 277.356812857001
2 , 49.4 , 0.6 , 0.6 , 18 , 57 , 42 , 132 , 117 , 3 , 18.66 , 80.116 , 96.665 , 80.116 , 96.665 , 2.188 , 0.854 , 188.694 , 0.1496660353054432 , 86.24 , 0.05 , 260.78091934326324
2 , 49.4 , 0.6 , 0.6 , 18 , 57 , 42 , 132 , 117 , 3 , 18.66 , 80.116 , 96.665 , 80.116 , 96.665 , 2.188 , 0.854 , 188.694 , 0.1496660353054432 , 86.24 , 0.05 , 260.78091934326324
2 , 49.611111111111114 , 0.5 , 0.5 , 36 , 57 , 48 , 150 , 141 , 3 , 10.526 , 102.438 , 113.753 , 102.438 , 113.753 , 2.403 , 0.813 , 189.5 , 0.2478920336152277 , 78.86 , 0.081 , 302.1906609052919
5 , 49.714285714285715 , 0.8 , 0.8 , 21 , 36 , 30 , 93 , 87 , 3 , 8.716 , 69.427 , 79.613 , 69.427 , 79.613 , 1.989 , 0.737 , 189.895 , 0.1627703517724136 , 95.473 , 0.081 , 235.03959305635178
6 , 49.714285714285715 , 0.8 , 0.8 , 21 , 36 , 30 , 93 , 87 , 3 , 8.716 , 69.427 , 79.613 , 69.427 , 79.613 , 1.989 , 0.737 , 189.895 , 0.1627703517724136 , 95.473 , 0.081 , 235.03959305635178
2 , 49.875 , 0.5 , 0.5 , 24 , 57 , 45 , 138 , 126 , 3 , 18.112 , 111.623 , 128.994 , 111.623 , 128.994 , 2.392 , 0.84 , 190.508 , 0.22651200624358225 , 79.644 , 0.05 , 324.61739098194784
4 , 50.0 , 0.5 , 0.5 , 27 , 60 , 48 , 147 , 135 , 3 , 15.387 , 104.572 , 119.547 , 104.572 , 119.547 , 2.384 , 0.843 , 190.986 , 0.22222705895042139 , 80.112 , 0.05 , 308.118548483698
4 , 50.142857142857146 , 0.6 , 0.6 , 21 , 54 , 42 , 129 , 117 , 3 , 15.147 , 83.799 , 98.118 , 83.799 , 98.118 , 2.201 , 0.836 , 191.532 , 0.1662235658407153 , 87.02 , 0.05 , 265.91707204859074
3 , 50.142857142857146 , 0.6 , 0.6 , 21 , 54 , 42 , 129 , 117 , 3 , 15.147 , 83.799 , 98.118 , 83.799 , 98.118 , 2.201 , 0.836 , 191.532 , 0.1662235658407153 , 87.02 , 0.05 , 265.91707204859074
8 , 50.285714285714285 , 0.8 , 0.8 , 28 , 32 , 28 , 92 , 88 , 4 , 4.442 , 55.132 , 61.171 , 55.132 , 61.171 , 1.872 , 0.666 , 192.077 , 0.17148897400486013 , 102.605 , 0.081 , 202.3029421811153
5 , 50.4 , 0.6 , 0.6 , 30 , 42 , 36 , 114 , 108 , 3 , 9.438 , 99.284 , 110.706 , 99.284 , 110.706 , 2.205 , 0.747 , 192.514 , 0.22708167787324984 , 87.308 , 0.05 , 293.9902855471358
6 , 50.4 , 0.6 , 0.6 , 30 , 42 , 36 , 114 , 108 , 3 , 9.438 , 99.284 , 110.706 , 99.284 , 110.706 , 2.205 , 0.747 , 192.514 , 0.22708167787324984 , 87.308 , 0.05 , 293.9902855471358
5 , 50.4 , 0.6 , 0.6 , 30 , 42 , 36 , 114 , 108 , 3 , 9.438 , 99.284 , 110.706 , 99.284 , 110.706 , 2.205 , 0.747 , 192.514 , 0.22708167787324984 , 87.308 , 0.05 , 293.9902855471358
3 , 51.0 , 0.6 , 0.6 , 18 , 51 , 39 , 120 , 108 , 3 , 18.765 , 92.178 , 109.634 , 92.178 , 109.634 , 2.223 , 0.831 , 194.806 , 0.1763950316210463 , 87.632 , 0.05 , 285.81239887993013
3 , 51.0 , 0.6 , 0.6 , 18 , 51 , 39 , 120 , 108 , 3 , 18.765 , 92.178 , 109.634 , 92.178 , 109.634 , 2.223 , 0.831 , 194.806 , 0.1763950316210463 , 87.632 , 0.05 , 285.81239887993013
2 , 51.0 , 0.6 , 0.6 , 18 , 51 , 39 , 120 , 108 , 3 , 18.765 , 92.178 , 109.634 , 92.178 , 109.634 , 2.223 , 0.831 , 194.806 , 0.1763950316210463 , 87.632 , 0.05 , 285.81239887993013
2 , 51.0 , 0.6 , 0.6 , 18 , 51 , 39 , 120 , 108 , 3 , 18.765 , 92.178 , 109.634 , 92.178 , 109.634 , 2.223 , 0.831 , 194.806 , 0.1763950316210463 , 87.632 , 0.05 , 285.81239887993013
2 , 51.0 , 0.6 , 0.6 , 18 , 51 , 39 , 120 , 108 , 3 , 18.765 , 92.178 , 109.634 , 92.178 , 109.634 , 2.223 , 0.831 , 194.806 , 0.1763950316210463 , 87.632 , 0.05 , 285.81239887993013
2 , 51.0 , 0.6 , 0.6 , 18 , 51 , 39 , 120 , 108 , 3 , 18.765 , 92.178 , 109.634 , 92.178 , 109.634 , 2.223 , 0.831 , 194.806 , 0.1763950316210463 , 87.632 , 0.05 , 285.81239887993013
2 , 51.0 , 0.6 , 0.6 , 18 , 51 , 39 , 120 , 108 , 3 , 18.765 , 92.178 , 109.634 , 92.178 , 109.634 , 2.223 , 0.831 , 194.806 , 0.1763950316210463 , 87.632 , 0.05 , 285.81239887993013
3 , 51.6 , 0.5 , 0.5 , 30 , 54 , 45 , 138 , 129 , 3 , 13.414 , 116.449 , 130.479 , 116.449 , 130.479 , 2.43 , 0.81 , 197.097 , 0.2592768565487886 , 81.11 , 0.05 , 330.92741296550537
3 , 51.6 , 0.5 , 0.5 , 30 , 54 , 45 , 138 , 129 , 3 , 13.414 , 116.449 , 130.479 , 116.449 , 130.479 , 2.43 , 0.81 , 197.097 , 0.2592768565487886 , 81.11 , 0.05 , 330.92741296550537
3 , 51.6 , 0.5 , 0.5 , 30 , 54 , 45 , 138 , 129 , 3 , 13.414 , 116.449 , 130.479 , 116.449 , 130.479 , 2.43 , 0.81 , 197.097 , 0.2592768565487886 , 81.11 , 0.05 , 330.92741296550537
2 , 51.7 , 0.5 , 0.5 , 24 , 66 , 51 , 156 , 141 , 3 , 17.993 , 100.881 , 117.325 , 100.881 , 117.325 , 2.446 , 0.863 , 197.479 , 0.22942155239653161 , 80.735 , 0.05 , 302.20602457258667
2 , 51.7 , 0.5 , 0.5 , 24 , 66 , 51 , 156 , 141 , 3 , 17.993 , 100.881 , 117.325 , 100.881 , 117.325 , 2.446 , 0.863 , 197.479 , 0.22942155239653161 , 80.735 , 0.05 , 302.20602457258667
4 , 52.0 , 0.7 , 0.7 , 24 , 39 , 33 , 102 , 96 , 3 , 9.43 , 85.189 , 96.228 , 85.189 , 96.228 , 2.096 , 0.741 , 198.625 , 0.19523295849424394 , 94.764 , 0.05 , 265.4172067882956
4 , 52.0 , 0.7 , 0.7 , 24 , 39 , 33 , 102 , 96 , 3 , 9.43 , 85.189 , 96.228 , 85.189 , 96.228 , 2.096 , 0.741 , 198.625 , 0.19523295849424394 , 94.764 , 0.05 , 265.4172067882956
4 , 52.0 , 0.7 , 0.7 , 24 , 39 , 33 , 102 , 96 , 3 , 9.43 , 85.189 , 96.228 , 85.189 , 96.228 , 2.096 , 0.741 , 198.625 , 0.19523295849424394 , 94.764 , 0.05 , 265.4172067882956
4 , 52.0 , 0.7 , 0.7 , 24 , 39 , 33 , 102 , 96 , 3 , 9.43 , 85.189 , 96.228 , 85.189 , 96.228 , 2.096 , 0.741 , 198.625 , 0.19523295849424394 , 94.764 , 0.05 , 265.4172067882956
5 , 52.0 , 0.7 , 0.7 , 24 , 39 , 33 , 102 , 96 , 3 , 9.43 , 85.189 , 96.228 , 85.189 , 96.228 , 2.096 , 0.741 , 198.625 , 0.19523295849424394 , 94.764 , 0.05 , 265.4172067882956
2 , 52.0 , 0.7 , 0.7 , 24 , 39 , 33 , 102 , 96 , 3 , 9.43 , 85.189 , 96.228 , 85.189 , 96.228 , 2.096 , 0.741 , 198.625 , 0.19523295849424394 , 94.764 , 0.05 , 265.4172067882956
