Thigh,Calf,Hip left motor,Hip right motor,Hip left ratio,Hip right ratio,Gearbox left,Gearbox right,Torso distance,Push duration,v2_actual,v2_error,v2_energy,v4_actual,v4_error,v4_energy,v6_actual,v6_error,v6_energy,total_tracking_error,total_energy,unique_id,v2_c1,v2_c2,v2_c3,v4_c1,v4_c2,v4_c3,v6_c1,v6_c2,v6_c3
0.257142041846243,0.28873114107151565,U12,MN8014,12.526402472698905,8.957650711594646,CPG,CPG,0.06473546831224304,0.11252595082366071,4.167521174694127,0.027720839783305824,22.125079887856938,6.312219372218409,0.13599725958641187,15.163960701918562,10.683234738948151,0.08281983252899572,21.074488805678907,0.24653793189871342,58.36352939545441,0eccb165,199.2,4.1,29.6,176.5,5.9,40.2,108.6,3.0,32.7
0.2285356097173323,0.2851764175081759,U12,U12,6.000948507297913,10.22549446397856,SSPG,CPG,0.06673899578783381,0.12293661167074013,16.096260093053594,4.92507952210775,134.02587352237703,15.226708443758305,0.2731848115605437,27.043797819848788,13.799275062325814,0.006407735004234129,105.8664894672225,5.204672068672528,266.9361608094483,68d669b2,208.8,4.8,26.6,151.4,4.2,40.2,142.6,3.7,32.6
0.2186869816431122,0.2526008752720586,U10,MN8014,10.213917423285972,11.720799678054782,CPG,CPG,0.0780209625934582,0.12428887261649503,27.047306263421593,19.443348538924358,119.28616221253161,5.740074124185208,0.18146968467436425,64.01526967330938,4.6802873148025705,0.4733176440223322,124.85671695260113,20.098135867621057,308.1581488384421,8c441568,260.7,4.2,19.5,154.1,5.0,33.2,195.0,4.1,31.9
0.22779638288968226,0.2612010562706689,U12,U12,5.738823313559922,4.157012792369375,SSPG,CPG,0.05759606018271085,0.10448310329552919,2.1414102333350904,0.3268614181632537,38.80895620009586,0.9354235571016318,0.8216654608914803,19.16303973026104,1.5662766704799767,0.8020663221959581,17.539312938011356,1.9505932012506921,75.51130886836825,1012b04f,254.7,3.1,26.7,84.7,3.9,38.2,88.0,1.9,35.3
0.24433398421285946,0.3250904407504134,U10,U12,18.799133926087904,4.017177173525961,WPG,CPG,0.07404475722679418,0.12359531210914289,4.835032395926697,0.0010885724157474455,18.16719857541538,11.907616024272619,0.03638998896061672,67.02754434670531,4.156077530883168,0.5226251311831861,205.53999734236695,0.5601036925595503,290.73474026448764,b3899f74,118.2,3.5,21.3,73.0,4.9,43.5,184.1,3.6,36.8
0.26184592971138304,0.2818346016088663,U12,MN8014,4.1031065055855445,9.046742575384002,SSPG,CPG,0.06748891656348927,0.11244039785670826,16.31502111489712,5.121188113222708,81.93740315562704,15.41751243467564,0.29349440979865177,202.1658841633579,12.28304295481202,0.03280824704620711,59.5873562409728,5.447490770067566,343.6906435599577,4824d7b1,196.2,5.8,24.7,205.9,4.8,41.7,145.0,2.9,31.2
0.27123295352583626,0.3138149703149726,MN8014,MN8014,4.387189773747636,4.854531623077333,SSPG,CPG,0.0713108793212554,0.11916070224070463,4.670027815464254,0.0043552657026917066,14.688988074076347,9.695081588910067,0.0009297523742160912,60.94677308697935,5.497579665119104,0.4013155209811465,14.5488521378527,0.40660053905805427,90.1846132989084,f1ca302f,211.1,2.3,26.4,151.6,6.0,38.4,158.5,3.4,31.7
0.2622653714240476,0.29405385227165026,U12,MN8014,7.88206981311156,9.625766827745498,CPG,CPG,0.06202360921704966,0.10326493244529011,4.817581912782772,0.0013310543417596923,16.995919612952918,15.854299655212749,0.34272824453024114,75.07795202492525,15.12311375991837,6.73644350277247e-05,45.10527099695164,0.34412666330702857,137.17914263482982,0b9a0d42,208.8,4.2,27.5,171.1,4.2,41.8,157.3,4.3,31.7
0.2833452921944968,0.30429774068639875,U12,MN8014,8.593971427717111,4.124747027587154,CPG,SSPG,0.05346454269693614,0.0980536227367531,0.054084668893962025,0.9784831384987899,85.27677083777326,1.7955484901401715,0.6731302457764121,27.040804494775433,11.766137540439681,0.046479406254904515,38.636402927505344,1.6980927905301066,150.95397826005404,b768b022,240.5,4.1,25.2,156.8,5.8,44.1,116.9,4.5,35.6
0.24393691188089256,0.29265499346580015,U12,MN8014,16.300401403557515,4.126487815685439,WPG,SSPG,0.05093534933786185,0.11343987975665072,0.3678896504817423,0.8582578516045664,62.8701579205124,0.23245202511844412,0.9540499344161277,51.330460018866916,1.3043384180851838,0.8336495385170554,39.21952496417399,2.6459573245377492,153.4201429035533,584ccb9b,220.7,2.9,35.6,207.0,6.1,38.5,154.7,4.5,35.4
