thigh_length,calf_length,motor_left_name,motor_right_name,gear_left_ratio,gear_right_ratio,gearbox_left,gearbox_right,torso_distance,push_duration,best_index,best_cost,ac1,ac2,ac3
0.22356454667716752,0.2723892019669388,U8,U10,11.654524938958055,18.642125034929535,CPG,WPG,0.1262467921893568,0.12277319052852155,4,-70.05974189001259,210.1,5.4,22.6
0.22012191719769825,0.2713688706811432,U8,U10,11.43566012820148,18.390159637424382,WPG,WPG,0.12386447961346811,0.1251425192845848,0,-69.9494166248131,181.6,5.3,24.5
0.22484380621869615,0.273374411490285,U8,U10,11.835855258981546,18.228748010231016,CPG,WPG,0.12277790425201895,0.11977884535980302,0,-80.50529230334953,209.0,4.7,25.9
0.21835537776423083,0.2671092281879355,U8,U10,12.179611762785804,16.676205574209988,WPG,WPG,0.12161985431053803,0.11672387657541135,2,-76.48834279037575,217.1,4.9,28.5
0.22207559292031173,0.2744936214960607,U8,U10,14.734600434004413,17.647818193334246,WPG,WPG,0.1300628661629463,0.12183347566546031,1,-75.29340797858343,226.6,4.9,26.6
0.2138033641783097,0.2761751510953393,U8,U10,12.882354019181191,18.491744212073996,WPG,WPG,0.12711624554113704,0.1156173800645298,2,-63.79515129093778,227.5,4.5,28.2
0.21470272607245047,0.2795696461060423,U8,U10,12.397248278139307,16.769123611981,CPG,WPG,0.13040244132594792,0.11919708028202906,1,-77.95535631523794,247.2,4.7,26.7
0.21773565806074657,0.2703466531265377,U8,U10,12.128967955330793,16.124618603569417,WPG,WPG,0.12959456326401686,0.1180280835371266,1,-80.81028536840003,232.2,3.8,25.0
0.21071910069571181,0.26667214493627334,U8,U10,12.89553719636205,16.869940508038102,WPG,WPG,0.12948762958119758,0.11857908540088942,7,-80.39028658775558,229.2,4.3,24.9
0.20900205370131625,0.26524095519528323,U8,U10,15.842201508912325,20.236395615778083,WPG,WPG,0.13634976453207523,0.11117533468030633,3,-77.88196090032673,216.7,4.2,23.5
0.21948868272677916,0.2750188936701979,U8,U10,14.508611172010115,18.617200634073075,WPG,WPG,0.13951140227160597,0.11799976943193076,2,-82.4872364318511,252.9,3.2,22.9
0.21712443892717,0.2768994206391241,U8,U10,13.361948461291068,20.001910303935936,WPG,WPG,0.1304464300265868,0.1130890107693761,4,-74.87358963353668,231.3,3.2,22.3
0.2276316769484199,0.28419946814180086,U8,U10,15.84835022054763,22.1478040997427,WPG,WPG,0.13962711713255316,0.11256464825222723,7,-95.43993222084248,246.8,2.1,23.0
0.21149485846404514,0.273087644198894,U8,U10,14.929326326161807,23.93894499906788,WPG,WPG,0.13877965122087432,0.100677203251134,4,-89.09479003228637,228.2,2.6,23.3
0.21878368412949062,0.2823004341696633,U8,U10,15.272709919572561,26.95295231234487,WPG,WPG,0.14231230313688553,0.09973675811031346,6,-104.07891819467642,239.8,2.8,22.8
0.2180584710317784,0.2825514649324067,U8,U10,18.275665238384484,25.894453782709455,WPG,WPG,0.14225502163722953,0.11289549929980014,5,-79.29677293644235,259.6,3.2,20.8
