Thigh,Calf,Hip left motor,Hip right motor,Hip left ratio,Hip right ratio,Best index,Best Cost,ac1,ac2,ac3
0.19897004421927966,0.34965077895020563,U8,U12,26.478798000451476,19.49152365861877,0.12676327827599507,0.050401466647024065,6,-165.39183031574765,412.8,6.7,28.9
0.19421153056146334,0.34982700525518956,U8,U12,28.09410300953211,19.554734807761278,0.12303348104222185,0.05027968321073227,7,-206.10622058599515,399.7,6.8,30.0
0.19358652368356327,0.3493061351552575,U8,U12,28.741599659253108,18.660019741138925,0.12484064327302835,0.05016039435333168,0,-182.37659926016406,414.6,6.6,30.1
0.19366959275075613,0.34959698520915883,U8,U12,27.8331477710174,18.92529899011431,0.12351015059112366,0.050405050229818435,6,-174.1941444999968,415.3,6.6,30.8
0.19294785017757116,0.34985704133005424,U8,U12,27.682787808507108,18.469974605695434,0.12328643776044092,0.050414780262694914,2,-189.9852313176546,412.8,6.7,30.6
0.19502821475758356,0.3499994788084921,U8,U12,28.657587273538763,18.156034412832387,0.12053772530823752,0.050306709760008825,0,-182.29327436252328,419.1,6.4,30.8
0.1970830299655075,0.34895367315264564,U8,U12,27.607874902952926,18.911193785270108,0.12007768926880895,0.05209225640551108,6,-237.45637867607257,429.1,6.4,30.6
0.196703568033479,0.34987913181693786,U8,U12,26.745307369201818,18.72275170570156,0.12107261453781405,0.051801544093152865,3,-169.97152316452684,412.2,6.5,29.2
0.19529333767526583,0.3499955662125738,U8,U12,26.961431631912937,19.524718832509045,0.1245180551285904,0.05041264453163887,5,-173.36817425796096,437.6,6.2,28.7
0.19268979365577388,0.3499983305893697,U8,U12,28.403011956905388,19.03768909798258,0.12370467293361108,0.05000006440854917,4,-177.97928574041123,435.1,6.4,29.8
0.19500363185332123,0.34983626773817506,U8,U12,28.175747056391494,18.522210836133986,0.1226928745314441,0.05114928452381302,7,-179.01753027516278,437.5,6.4,29.4
0.1952178322357467,0.34956593032263056,U8,U12,28.581914939731064,18.73771788963441,0.12209611625827077,0.05005415603528972,0,-178.8890235492857,432.4,6.3,31.8
0.1963435990036702,0.3486969822943446,U8,U12,28.004326517712304,18.18943672816631,0.12157501877252382,0.05108338861117121,1,-182.26934094635774,439.6,6.2,31.4
0.19618421458861904,0.34984782905146306,U8,U12,27.36819906650608,19.93492333565304,0.1245500050385608,0.05003774501886835,5,-194.24368665472366,449.0,6.6,28.9
0.19733836519083492,0.3499995431731905,U8,U12,27.252281324701215,20.05934925517751,0.12703597966817626,0.050054256441477506,4,-186.85882740815956,439.8,6.8,29.4
