Thigh,Calf,Hip left motor,Hip right motor,Hip left ratio,Hip right ratio,Torso distance,Push duration,X velocity,Average energy,Max height,Max distance,Unique id,ac1,ac2,ac3
0.24047922663295956,0.288564571073212,U8,U12,7.3060441554699125,23.616959076495213,0.11254600216428608,0.10419631113223764,35.367874645500486,148.35952029926355,0.3510364866652361,1.7453548426031178,e7a18f25,279.9,4.2,28.4
0.2311850068047716,0.2811985332793877,U8,U10,5.879675844163386,19.173355547905757,0.10602339247169126,0.10345083820176426,31.588671462066177,148.72025139564073,0.3682635386359585,1.5313746745747958,f6234632,269.4,5.2,26.0
0.23865379147458055,0.29052372219861944,U8,U10,7.992951442671375,20.660706932619178,0.09370403835378377,0.08353389430360039,32.08356002516686,80.86748996031376,0.4669456517674233,1.7984844165890592,a41126a6,287.8,4.2,28.2
0.24060007504990033,0.27849950605628193,U8,U12,8.660787399397408,23.941509202121406,0.09996779778557352,0.08669535353050292,32.26684553969372,73.76705353769877,0.3683732902441798,1.6365121009641708,a71d5c90,306.3,4.5,28.9
0.24918752155898632,0.2780254446809647,U8,U10,12.606500890804714,18.901415486700138,0.10114635657690157,0.08328129795123766,32.15303975095034,168.31174745305822,0.3566985897262537,1.7277594943495846,520ff206,275.1,5.2,30.9
0.2349863036677321,0.26081961838704726,U8,U12,4.942377183185826,19.5607603000529,0.09531563857150802,0.10910939387730104,20.633341377809703,112.62159683950952,0.09383658322476074,0.862759449682299,60a49cd7,284.2,4.7,26.9
0.24131434414727065,0.27378810718118224,U8,U10,6.173762451948854,28.293442265708116,0.09262807426297737,0.07570412722525385,29.402803450244182,55.06838199243134,0.29251463764992036,1.3652455276350868,f65d1198,290.9,5.2,28.5
0.24705090580488037,0.28162354793584843,U8,U10,5.375056796005755,20.868898542984603,0.10661775887923111,0.08296067631912275,24.63934103019707,54.26058321475588,0.14760547478392894,1.0436184053510666,e0bf6def,275.3,4.0,28.3
0.24401217470419653,0.3038097165268995,U8,U10,4.780775908045533,19.386261224764688,0.09209218716185893,0.09490231677476801,30.507505378476782,105.09765535678517,0.33536736723421945,1.5069644437633356,6b9c1abd,308.8,4.0,33.8
0.25625324850489667,0.29530722859282543,U8,U10,9.299726892910943,19.36208011871617,0.0995126379223055,0.09778244506367169,29.935494789071686,80.02083777542163,0.4167094949928373,1.6150006677797177,5003cc46,277.2,5.5,30.9
0.2333069226893263,0.30158974337672795,U8,U12,7.288163877148596,22.27531924691709,0.09723927113003185,0.07701350700560201,29.13816419720423,69.74462438952315,0.26593201150708645,1.3943831030945413,9fd45514,300.3,4.1,27.2
0.23654234416808445,0.279073755905617,U8,U10,11.188277029252093,27.719362886279477,0.09643437874870978,0.08829196326723451,27.55486912527693,88.01470400803373,0.5599357505585418,1.7697825893541221,30f8e044,283.8,5.3,27.7
0.27180422657332715,0.2928032949202987,U8,U10,6.2217311464926635,25.732420866052887,0.09931418502147005,0.09050674358602206,29.387507744457267,156.70794617816907,0.18519736102242948,1.4360089003443122,eff85ab9,266.5,4.2,23.8
0.24750334560349618,0.27331933199649483,U8,U12,14.786949164074809,20.78173602243097,0.10002160776352459,0.08847962126956449,29.92333186533549,149.15044592983764,0.36281170087102255,1.6976657217367572,4d492bb2,267.0,4.6,27.6
0.2548151177249244,0.2652061645900643,U8,U10,6.311866661575716,26.472644089952496,0.09994407985082826,0.07234633024537918,15.71632053841295,28.24997836618435,0.08729487441491872,0.6235075047663156,ef675ec9,267.5,4.7,28.8
0.2414925555485361,0.27796635346806997,U8,U10,5.963967542629406,24.00717222279265,0.095929416382942,0.08154396564370002,30.648007606297927,62.631052578068235,0.30915400688699796,1.4709685123464162,d662ae05,264.3,6.0,30.8
0.24531090647794487,0.28800006103879144,U8,U10,5.405801167268069,23.92621101222771,0.08461826489682099,0.0845908711124961,30.58218657580581,64.2740913598249,0.3173292203883371,1.4857242697761228,9283d1a4,295.2,5.5,28.7
0.24949645036813634,0.29749628706904335,U8,U10,6.161281059078787,19.847337872949932,0.0897012423451915,0.08227920722314414,30.611985083590113,63.23508751604083,0.3429765777183677,1.5176138234952434,0820d616,280.9,5.0,31.7
0.2327402708069786,0.28762903592342925,U8,U10,5.142771678267415,28.191356459593234,0.09493258799472329,0.07665919790925815,33.27381331906296,71.21770898546492,0.3530366721252135,1.614654617329159,e33e3293,304.2,5.0,27.7
0.22672551305399652,0.2863077324978025,U8,U12,8.32068593773796,24.36530284548156,0.09860332780944606,0.08928483799284744,33.78415547262934,117.7996765573876,0.5047627325436206,1.9494799568008263,c196c19f,323.3,6.0,28.7
0.24892145551875422,0.2967307880839383,U8,U12,9.264833594238773,26.164000625271704,0.09569209818074265,0.08233058815125496,20.200123885339465,39.91457173069748,0.13936705811588626,0.8717643319628672,9d292840,284.6,5.7,31.4
