Thigh,Calf,Hip left motor,Hip right motor,Hip left ratio,Hip right ratio,Gearbox left,Gearbox right,Torso distance,Push duration,X velocity,Average energy,Max height,Max distance,Unique id,ac1,ac2,ac3
0.23451878057589007,0.24121658475285973,U12,VT8020,13.776002765482158,13.800644924320398,WPG,WPG,0.1073949502705244,0.1474358539025003,10.742380926990547,109.76661336032797,0.4453262328568856,0.8005925719321237,63e042f5,163.8,6.3,28.7
0.23145971283785433,0.27473835070555036,U10,MN8014,14.116991756298818,9.018630906842164,WPG,CPG,0.09741358435760049,0.12318288585374304,1.2616811448117498,204.1710177083595,0.6621041738390044,-0.07895012695009514,cc6d5cc9,310.5,7.5,26.2
0.2207218582290202,0.30131466349675073,U8,MN8014,9.51426910599797,27.416005304388968,CPG,WPG,0.11523138959851813,0.11163745262199563,25.15240992318676,114.15468843187297,0.5240559113856702,1.3874560533256597,b11d5af7,177.0,6.5,33.1
0.19045713181803947,0.27272209863259805,U8,VT8020,6.568958598180485,12.515219117798134,CPG,CPG,0.12311422362768487,0.12664922039626347,31.66050313031538,182.56251428561535,0.08226205133793688,1.2910419684387113,2e74c63c,198.6,5.1,27.9
0.18611405993346714,0.2694533759084066,U8,MN8014,4.720474636347526,19.28424631452168,CPG,WPG,0.1197464067967757,0.10371128550982242,34.97531506674913,230.76823465461095,0.2111097228762322,1.433275253531434,3451383b,225.4,7.2,31.4
0.22063715665418604,0.27019100240128097,U8,VT8020,4.00674270223302,21.203859597749044,CPG,WPG,0.10324135992282527,0.1392779832970214,26.60086806651347,130.58755299238558,0.05376507791113743,0.9440403970328959,a74f4184,238.5,6.2,30.8
0.22736610068411017,0.26109280643216526,U10,MN8014,5.64527995078531,15.470450764630838,CPG,WPG,0.10602547710051584,0.1312694221331454,26.357986888072624,145.63424813116106,0.40771413798633244,1.3630000334090824,b554d60e,215.7,6.1,23.5
0.21724773059305327,0.26314936448285486,U8,MN8014,8.944013625460032,11.98124365799904,CPG,CPG,0.12336541606847791,0.11129268434038148,28.377331725277344,114.95064498698639,0.2185401876749197,1.3302077216717014,d43a5d8d,231.3,4.1,28.0
0.20398021958380771,0.2689147439607897,U10,MN8014,4.994370970914905,23.11539583288768,SSPG,WPG,0.11692606100261156,0.10183174893012736,25.75554485153793,48.10097828203315,0.18980617786436216,1.1226000040957351,2a0ab5bf,134.2,4.8,30.3
0.21669206914024947,0.2489384996746305,U8,VT8020,12.082939782340642,16.639447000869836,WPG,WPG,0.11211924389743455,0.09484379561956793,23.977345794988434,226.69946895049316,0.27528315399304326,1.3662266370988085,2a152de0,202.7,5.3,23.9
0.1701419715303295,0.27088870023520795,U10,VT8020,13.61086407064419,20.748472220342293,CPG,WPG,0.12418356880824817,0.11070213939670182,8.923168111040578,310.8811856503816,0.6797381999145058,0.5413677079392132,6dc04aec,193.6,7.3,28.6
0.20983997095091947,0.29229935340977176,U8,VT8020,4.004924495223527,17.269423740384866,CPG,WPG,0.12296743376668091,0.10464843775897419,32.53038103539996,186.19417020970954,0.3542535015342043,1.5800522198810152,c77fe868,283.8,7.7,25.0
0.1908437954843991,0.2510540091791184,U8,U12,10.078563227093012,10.272963955347059,CPG,CPG,0.11946378682695137,0.10046653059690402,34.74056091008194,108.86973347943292,0.3002363367807753,1.7307563130018477,b09af72c,175.8,5.8,26.1
0.18816935472349308,0.2773665577214607,U8,VT8020,7.611910465942593,18.47164658968031,CPG,WPG,0.113940058745509,0.11057910718302022,38.74723697776882,276.55844218415314,0.2639351086608844,1.6469615479461255,3b4e5e8f,274.7,5.7,33.8
0.16570928566173482,0.2900335816643526,U10,MAD_M6C12,11.477374738703897,13.589974109084261,CPG,CPG,0.10933100499228604,0.12867653976482835,7.834815072241171,247.58153259992392,0.49629541037420394,-0.4198215050354144,db1512bc,161.7,5.2,28.3
